LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-90.00	-1050.00	70.00	8.78	0.18	-0.24	0.00	-900.00	-270.00	3.54	-1.77	4.63	80.00	-970.00	-300.00	1.10	2.62	1.89	-80.00	-920.00	530.00	-19.21	156.16	-45.43
90.00	-1030.00	-60.00	1.52	-0.24	1.34	150.00	-890.00	-160.00	0.06	0.55	0.49	10.00	-940.00	-380.00	0.67	-1.52	2.13	-40.00	-940.00	450.00	1.04	0.30	2.13
80.00	-1030.00	-60.00	1.40	-0.43	1.28	150.00	-890.00	-160.00	0.06	0.37	0.55	10.00	-940.00	-380.00	0.55	-1.34	1.71	-50.00	-930.00	460.00	1.04	0.24	1.65
90.00	-1030.00	-60.00	1.28	-0.61	1.16	150.00	-880.00	-160.00	-0.12	0.49	0.73	10.00	-940.00	-380.00	0.43	-1.04	1.22	-40.00	-930.00	460.00	0.98	0.06	1.28
90.00	-1030.00	-60.00	1.22	-0.67	1.10	150.00	-890.00	-150.00	-0.24	0.85	0.79	0.00	-940.00	-370.00	0.12	-0.67	0.73	-50.00	-930.00	450.00	0.91	0.06	0.98
90.00	-1030.00	-60.00	0.98	-0.85	0.79	150.00	-890.00	-160.00	-0.06	1.04	0.79	0.00	-930.00	-380.00	0.00	-0.49	0.37	-50.00	-920.00	450.00	0.91	0.00	0.79
80.00	-1030.00	-60.00	0.85	-1.10	0.73	150.00	-890.00	-170.00	-0.30	1.34	0.91	0.00	-930.00	-370.00	-0.18	-0.30	0.24	-50.00	-920.00	460.00	0.98	-0.18	0.79
80.00	-1030.00	-60.00	0.91	-1.16	0.73	150.00	-880.00	-160.00	-0.43	1.34	0.98	0.00	-930.00	-370.00	-0.12	-0.18	0.06	-50.00	-920.00	460.00	0.98	-0.24	0.79
80.00	-1030.00	-60.00	0.85	-1.28	0.67	150.00	-890.00	-160.00	-0.55	0.98	0.91	-0.00	-930.00	-370.00	0.00	-0.24	0.00	-50.00	-920.00	460.00	0.98	-0.30	0.91
80.00	-1030.00	-60.00	0.85	-1.28	0.73	150.00	-890.00	-170.00	-0.61	0.73	1.04	-10.00	-930.00	-370.00	0.12	-0.55	0.24	-50.00	-920.00	460.00	1.04	-0.24	1.16
80.00	-1030.00	-50.00	0.91	-1.22	0.85	150.00	-880.00	-170.00	-0.37	0.49	0.98	-10.00	-930.00	-370.00	0.30	-0.67	0.37	-50.00	-920.00	450.00	1.04	-0.24	1.04
80.00	-1030.00	-50.00	1.04	-1.04	0.85	150.00	-890.00	-160.00	-0.43	0.24	0.85	-0.00	-930.00	-370.00	0.55	-0.67	0.24	-50.00	-920.00	460.00	1.10	-0.12	0.79
90.00	-1030.00	-60.00	0.91	-1.04	0.98	150.00	-890.00	-160.00	-0.43	0.30	0.91	0.00	-940.00	-370.00	0.30	-0.61	0.18	-50.00	-930.00	460.00	1.10	-0.18	0.61
80.00	-1030.00	-60.00	0.91	-1.22	1.04	150.00	-890.00	-160.00	-0.43	0.12	1.04	0.00	-940.00	-370.00	0.30	-0.43	-0.06	-40.00	-930.00	460.00	0.98	-0.24	0.30
90.00	-1030.00	-60.00	0.67	-1.28	1.16	150.00	-880.00	-160.00	-0.24	0.12	0.91	0.00	-940.00	-370.00	0.12	-0.24	-0.30	-40.00	-930.00	460.00	0.91	-0.18	0.12
90.00	-1030.00	-60.00	0.18	-1.22	1.52	150.00	-890.00	-160.00	-0.12	0.06	0.79	10.00	-940.00	-380.00	0.00	-0.12	-0.55	-50.00	-930.00	460.00	1.04	-0.24	0.12
90.00	-1030.00	-60.00	-0.18	-0.91	1.77	150.00	-880.00	-150.00	-0.06	-0.12	0.85	0.00	-930.00	-380.00	-0.24	0.00	-0.55	-50.00	-920.00	460.00	1.04	-0.30	0.12
80.00	-1030.00	-60.00	0.06	-0.98	1.77	150.00	-890.00	-160.00	-0.06	-0.24	0.85	0.00	-930.00	-380.00	0.06	-0.06	-0.43	-50.00	-920.00	470.00	1.16	-0.43	0.00
90.00	-1030.00	-60.00	0.00	-1.34	1.59	150.00	-880.00	-160.00	-0.12	-0.24	0.67	-0.00	-930.00	-370.00	0.12	0.00	-0.61	-50.00	-920.00	460.00	1.34	-0.55	-0.12
100.00	-1030.00	-60.00	-0.18	-1.59	1.34	150.00	-890.00	-160.00	0.00	-0.37	0.49	-10.00	-930.00	-360.00	0.18	0.12	-0.73	-50.00	-920.00	460.00	1.34	-0.61	-0.49
90.00	-1030.00	-60.00	-0.18	-1.83	1.22	150.00	-890.00	-170.00	-0.06	-0.55	0.49	-0.00	-930.00	-370.00	0.00	0.43	-1.04	-50.00	-930.00	460.00	1.34	-0.79	-0.79
80.00	-1030.00	-70.00	-0.18	-1.95	1.16	150.00	-880.00	-160.00	0.06	-0.67	0.30	0.00	-930.00	-380.00	-0.55	0.73	-1.34	-50.00	-930.00	460.00	1.28	-0.79	-0.91
80.00	-1030.00	-60.00	-0.43	-1.89	1.10	160.00	-880.00	-160.00	0.24	-0.79	0.30	10.00	-930.00	-370.00	-0.85	0.79	-1.59	-50.00	-930.00	460.00	1.10	-0.73	-0.85
80.00	-1030.00	-60.00	-0.61	-1.95	0.98	150.00	-890.00	-160.00	0.24	-0.98	0.37	-0.00	-930.00	-370.00	-0.85	0.67	-1.59	-50.00	-920.00	460.00	1.34	-0.73	-0.73
80.00	-1030.00	-60.00	-0.73	-2.07	0.91	150.00	-890.00	-160.00	0.24	-1.16	0.37	0.00	-930.00	-370.00	-0.43	0.61	-1.34	-50.00	-920.00	450.00	1.65	-0.73	-0.61
80.00	-1030.00	-60.00	-0.67	-2.07	0.91	150.00	-880.00	-160.00	0.24	-1.16	0.55	-10.00	-930.00	-370.00	0.06	0.43	-1.22	-50.00	-920.00	460.00	1.65	-1.04	-0.43
80.00	-1030.00	-60.00	-0.67	-2.07	0.85	150.00	-880.00	-160.00	0.30	-1.28	0.55	-0.00	-930.00	-370.00	0.18	0.24	-1.22	-40.00	-920.00	460.00	1.52	-0.98	-0.24
