LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-50.00	-1050.00	70.00	0.91	-1.16	1.65	-20.00	-880.00	-270.00	-0.43	-0.18	1.77	130.00	-920.00	-370.00	-0.55	-1.28	0.98	130.00	-930.00	420.00	0.49	-0.55	2.62
90.00	-1030.00	-40.00	1.10	-0.61	2.38	130.00	-890.00	-150.00	-1.83	-2.01	-0.43	-0.00	-900.00	-450.00	-0.30	0.49	-1.89	-50.00	-930.00	420.00	1.16	-1.28	-1.95
80.00	-1030.00	-40.00	-0.98	-1.95	1.52	130.00	-890.00	-160.00	-1.95	-2.38	-0.43	-0.00	-900.00	-460.00	-0.55	0.67	-2.01	-50.00	-940.00	430.00	1.34	-1.52	-2.44
90.00	-1030.00	-40.00	-1.10	-1.77	1.65	130.00	-890.00	-160.00	-2.01	-2.80	-0.43	0.00	-900.00	-450.00	-0.37	0.85	-2.13	-50.00	-940.00	420.00	1.52	-1.59	-2.87
80.00	-1030.00	-40.00	-1.04	-1.89	1.65	120.00	-890.00	-160.00	-2.13	-4.33	-0.43	0.00	-900.00	-450.00	-0.30	0.85	-2.38	-50.00	-940.00	420.00	1.89	-1.65	-3.17
90.00	-1030.00	-40.00	-1.10	-1.89	1.71	130.00	-890.00	-160.00	-2.74	-5.73	-0.37	-0.00	-900.00	-450.00	-0.67	0.91	-2.62	-50.00	-940.00	420.00	2.32	-2.01	-3.96
90.00	-1030.00	-30.00	-1.22	-1.77	1.65	130.00	-890.00	-150.00	-2.20	-5.55	-0.55	-0.00	-900.00	-450.00	-0.91	0.79	-2.93	-50.00	-940.00	420.00	2.74	-2.38	-4.88
90.00	-1030.00	-40.00	-1.22	-1.28	1.28	130.00	-890.00	-160.00	-1.65	-6.22	-0.67	-0.00	-900.00	-450.00	-0.85	0.91	-3.29	-50.00	-940.00	420.00	3.29	-2.80	-5.85
90.00	-1030.00	-40.00	-1.10	-0.79	0.98	120.00	-890.00	-160.00	-1.77	-6.52	-0.61	-10.00	-900.00	-450.00	-0.79	1.59	-3.72	-50.00	-940.00	420.00	3.72	-3.35	-6.34
90.00	-1030.00	-40.00	-1.04	-0.67	0.85	140.00	-900.00	-150.00	-1.04	-6.04	-0.73	-0.00	-890.00	-450.00	-0.49	2.38	-4.39	-50.00	-930.00	420.00	3.90	-3.78	-6.28
90.00	-1040.00	-40.00	-0.79	-0.49	0.79	130.00	-900.00	-160.00	-0.30	-5.43	-0.67	0.00	-900.00	-450.00	-0.61	3.54	-5.24	-60.00	-930.00	420.00	3.72	-3.78	-5.73
90.00	-1030.00	-40.00	-0.61	-0.43	0.73	120.00	-890.00	-160.00	-0.12	-4.94	-0.61	-0.00	-900.00	-450.00	-1.22	4.57	-6.10	-60.00	-930.00	420.00	3.48	-3.66	-5.00
90.00	-1040.00	-40.00	-0.55	0.30	0.30	140.00	-890.00	-150.00	-0.06	-4.70	-0.55	-0.00	-890.00	-450.00	-1.46	5.24	-6.89	-60.00	-920.00	410.00	3.41	-3.48	-4.27
90.00	-1030.00	-40.00	-0.30	1.46	-0.12	120.00	-890.00	-160.00	-0.18	-4.76	-0.49	-0.00	-900.00	-450.00	-1.89	5.37	-7.20	-50.00	-920.00	420.00	2.87	-2.99	-3.78
90.00	-1030.00	-30.00	0.12	2.07	-0.24	120.00	-890.00	-150.00	-0.18	-4.33	-0.30	-10.00	-890.00	-450.00	-2.32	4.82	-6.59	-50.00	-930.00	430.00	2.50	-2.93	-3.23
90.00	-1040.00	-40.00	0.12	2.68	-0.43	130.00	-890.00	-160.00	-0.30	-4.02	-0.06	-10.00	-880.00	-440.00	-2.68	4.33	-5.61	-30.00	-940.00	430.00	2.26	-2.62	-3.05
80.00	-1030.00	-30.00	0.30	2.99	-0.30	130.00	-890.00	-160.00	-0.43	-3.84	0.37	-10.00	-880.00	-440.00	-2.62	3.66	-4.94	-30.00	-960.00	420.00	2.26	-2.50	-3.29
90.00	-1030.00	-40.00	0.55	2.68	-0.06	130.00	-890.00	-160.00	-0.43	-3.66	0.55	-0.00	-880.00	-450.00	-2.32	2.80	-4.51	-30.00	-950.00	420.00	2.07	-2.38	-3.23
80.00	-1020.00	-30.00	0.61	2.07	0.30	130.00	-890.00	-160.00	-0.43	-3.41	0.67	0.00	-900.00	-440.00	-2.68	2.68	-4.09	-30.00	-950.00	430.00	2.13	-2.44	-3.05
90.00	-1030.00	-30.00	0.55	1.59	0.85	130.00	-890.00	-170.00	-1.04	-2.62	0.91	20.00	-910.00	-450.00	-2.80	2.68	-3.78	-30.00	-940.00	440.00	1.95	-2.38	-2.50
90.00	-1030.00	-40.00	0.18	0.98	1.40	140.00	-890.00	-160.00	-1.28	-2.07	1.10	30.00	-910.00	-460.00	-2.56	2.56	-3.78	-30.00	-940.00	430.00	1.65	-2.20	-1.89
90.00	-1030.00	-40.00	-0.18	0.30	1.71	140.00	-890.00	-170.00	-1.52	-1.28	0.91	20.00	-910.00	-470.00	-2.62	2.87	-3.72	-30.00	-940.00	430.00	1.28	-1.77	-1.10
100.00	-1030.00	-40.00	0.12	-0.79	3.11	130.00	-890.00	-170.00	-1.71	-0.49	0.61	20.00	-900.00	-460.00	-2.32	2.87	-3.60	-40.00	-940.00	430.00	0.85	-1.46	-0.43
90.00	-1030.00	-40.00	0.12	-0.79	3.11	140.00	-900.00	-160.00	-1.52	-0.49	0.43	30.00	-910.00	-460.00	-2.50	2.44	-3.17	-30.00	-940.00	430.00	0.55	-1.04	0.24
90.00	-1030.00	-40.00	0.12	-0.79	3.11	130.00	-900.00	-160.00	-1.40	-0.06	0.37	20.00	-900.00	-450.00	-2.07	1.77	-2.56	-20.00	-950.00	430.00	0.55	-0.67	0.85
80.00	-1030.00	-40.00	-0.61	-1.40	2.38	130.00	-900.00	-160.00	-1.28	0.18	0.24	10.00	-900.00	-460.00	-1.59	1.22	-2.01	-20.00	-940.00	430.00	0.73	-0.49	1.40
100.00	-1030.00	-40.00	-0.61	-1.40	2.38	130.00	-900.00	-160.00	-1.10	0.49	0.12	20.00	-900.00	-460.00	-1.59	0.79	-1.46	-20.00	-950.00	430.00	0.98	-0.37	2.01
90.00	-1040.00	-50.00	-0.73	-1.71	1.40	120.00	-890.00	-160.00	-1.22	1.04	0.24	20.00	-900.00	-450.00	-0.73	0.24	-0.91	-20.00	-960.00	430.00	0.85	-0.12	2.26
90.00	-1040.00	-40.00	-0.85	-1.95	1.34	130.00	-890.00	-170.00	-1.40	1.83	0.24	30.00	-910.00	-470.00	-0.43	-0.24	-0.43	-20.00	-950.00	430.00	0.67	0.06	2.20
90.00	-1040.00	-40.00	-0.61	-2.62	1.16	130.00	-890.00	-160.00	-1.16	2.20	0.30	30.00	-910.00	-460.00	0.43	-0.67	0.18	-20.00	-960.00	420.00	0.55	0.18	2.07
90.00	-1030.00	-40.00	-1.28	-2.68	1.46	130.00	-890.00	-160.00	-1.16	2.87	0.24	30.00	-910.00	-460.00	0.49	-0.67	0.73	-20.00	-950.00	430.00	0.55	0.30	2.01
80.00	-1030.00	-40.00	-0.61	-2.93	1.59	120.00	-890.00	-160.00	-1.10	2.74	0.24	30.00	-900.00	-470.00	1.16	-0.79	0.98	-20.00	-950.00	430.00	0.55	0.30	2.13
90.00	-1030.00	-40.00	-0.61	-2.93	1.59	130.00	-890.00	-170.00	-1.28	3.11	0.37	30.00	-900.00	-460.00	0.85	-0.67	1.10	-30.00	-940.00	430.00	0.49	0.30	2.32
80.00	-1040.00	-50.00	-0.06	-2.93	1.59	130.00	-890.00	-160.00	-1.34	3.84	0.24	40.00	-890.00	-470.00	0.91	-0.73	1.10	-30.00	-930.00	430.00	0.67	0.37	2.56
90.00	-1030.00	-50.00	-0.06	-2.93	1.59	130.00	-890.00	-170.00	-0.85	3.41	0.24	30.00	-900.00	-460.00	0.49	-0.85	0.98	-30.00	-940.00	430.00	0.67	0.49	2.62
90.00	-1030.00	-40.00	-0.73	-3.17	1.46	130.00	-890.00	-170.00	-0.79	3.54	0.67	30.00	-890.00	-470.00	0.67	-1.16	1.04	-30.00	-940.00	430.00	0.61	0.43	2.80
80.00	-1040.00	-50.00	-0.49	-3.60	1.59	130.00	-890.00	-170.00	-1.04	3.66	1.04	20.00	-900.00	-450.00	1.10	-1.46	1.34	-30.00	-940.00	420.00	0.18	0.55	2.87
80.00	-1030.00	-50.00	-0.49	-3.60	1.59	130.00	-890.00	-170.00	-0.73	3.60	0.67	20.00	-900.00	-460.00	1.52	-1.77	1.77	-20.00	-950.00	430.00	0.12	0.73	3.05
80.00	-1030.00	-50.00	-0.67	-4.27	1.77	130.00	-900.00	-160.00	-0.43	3.29	0.43	20.00	-900.00	-450.00	1.89	-1.95	1.89	-30.00	-950.00	420.00	0.06	0.91	3.35
80.00	-1030.00	-40.00	0.18	-4.27	1.71	130.00	-890.00	-160.00	-0.61	3.66	0.43	20.00	-900.00	-460.00	1.40	-2.01	1.95	-30.00	-940.00	430.00	-0.24	1.28	3.96
