LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-110.00	-2000.00	280.00	-7.68	-7.93	-57.26	-180.00	-960.00	-60.00	19.76	-237.13	-18.48	-90.00	-1020.00	-110.00	-11.52	7.56	13.29	90.00	-970.00	370.00	-8.66	-6.22	5.79
80.00	-1020.00	180.00	-0.61	-2.32	-2.13	230.00	-900.00	-90.00	-0.73	1.89	-0.91	-220.00	-980.00	-110.00	0.49	-16.65	-10.79	-70.00	-980.00	350.00	5.49	2.87	5.73
70.00	-1020.00	170.00	-1.28	-2.74	-3.60	230.00	-890.00	-90.00	-1.10	1.71	-0.43	-220.00	-980.00	-90.00	0.73	-21.59	-11.16	-60.00	-980.00	350.00	4.63	2.44	7.13
70.00	-1020.00	170.00	-2.01	-3.54	-5.06	230.00	-890.00	-110.00	-1.83	1.89	0.12	-220.00	-980.00	-100.00	1.10	-25.24	-10.18	-60.00	-950.00	390.00	5.06	-0.55	5.12
70.00	-1030.00	160.00	-2.62	-4.21	-6.77	230.00	-880.00	-120.00	-2.01	1.71	0.37	-220.00	-970.00	-110.00	2.62	-28.96	-8.41	-30.00	-1010.00	340.00	5.91	-3.11	3.72
70.00	-1020.00	170.00	-3.11	-4.82	-8.60	230.00	-880.00	-120.00	-1.34	1.34	0.24	-230.00	-970.00	-130.00	5.06	-32.93	-7.56	-100.00	-960.00	340.00	6.22	-5.67	4.88
70.00	-1020.00	180.00	-3.29	-5.30	-10.06	220.00	-880.00	-120.00	-0.61	0.85	-0.24	-220.00	-970.00	-110.00	6.22	-30.98	-9.21	-50.00	-1050.00	280.00	6.28	-7.38	7.32
60.00	-1020.00	180.00	-2.74	-5.00	-11.22	230.00	-880.00	-120.00	-0.37	0.00	-1.16	-220.00	-980.00	-130.00	8.17	-32.74	-11.16	-90.00	-1010.00	310.00	5.43	-9.09	10.73
70.00	-1020.00	190.00	-1.95	-4.15	-11.95	220.00	-880.00	-120.00	-0.67	-0.85	-1.95	-200.00	-980.00	-90.00	9.09	-32.32	-15.43	-90.00	-990.00	300.00	3.05	-9.82	14.70
60.00	-1020.00	200.00	-1.10	-3.48	-11.83	220.00	-880.00	-130.00	-1.28	-1.77	-2.80	-190.00	-990.00	-160.00	9.94	-32.44	-19.27	-60.00	-1010.00	320.00	2.62	-11.22	18.90
60.00	-1000.00	200.00	-0.24	-2.87	-11.22	220.00	-880.00	-130.00	-2.38	-3.35	-4.33	-220.00	-960.00	-130.00	11.95	-33.41	-19.76	-50.00	-1000.00	340.00	4.33	-14.27	23.17
70.00	-1010.00	210.00	0.37	-1.95	-10.49	220.00	-880.00	-110.00	-4.09	-4.63	-5.67	-210.00	-960.00	-210.00	14.15	-32.93	-15.37	-20.00	-980.00	350.00	5.00	-16.34	27.56
80.00	-1010.00	210.00	0.98	-1.40	-9.76	220.00	-890.00	-110.00	-5.12	-5.67	-6.83	-220.00	-970.00	-190.00	16.40	-31.46	-5.06	20.00	-970.00	380.00	5.24	-18.23	28.66
100.00	-1030.00	210.00	1.28	-1.16	-9.33	220.00	-890.00	-110.00	-5.30	-6.10	-7.93	-230.00	-950.00	-170.00	17.01	-28.60	8.41	30.00	-940.00	430.00	5.00	-21.22	26.10
110.00	-1040.00	190.00	1.22	-0.98	-9.45	210.00	-890.00	-100.00	-4.57	-5.85	-8.48	-200.00	-970.00	-180.00	16.40	-26.40	20.00	0.00	-940.00	430.00	4.45	-25.67	25.67
120.00	-1050.00	190.00	1.22	-0.85	-9.02	210.00	-880.00	-100.00	-3.29	-5.18	-8.48	-200.00	-990.00	-160.00	16.04	-25.79	27.62	-20.00	-960.00	380.00	4.63	-31.77	24.70
120.00	-1050.00	180.00	1.40	-0.55	-8.23	230.00	-890.00	-90.00	-1.59	-3.84	-7.62	-150.00	-1010.00	-170.00	14.51	-24.02	31.10	-20.00	-980.00	350.00	4.88	-39.33	22.26
110.00	-1040.00	190.00	1.46	0.37	-7.62	220.00	-890.00	-90.00	0.18	-2.93	-7.01	-90.00	-1050.00	-120.00	12.87	-22.99	30.67	-90.00	-930.00	360.00	6.52	-46.28	18.48
110.00	-1030.00	200.00	1.52	0.79	-6.77	230.00	-890.00	-100.00	1.04	-3.29	-7.01	-70.00	-1070.00	-60.00	10.61	-23.66	28.35	-110.00	-910.00	400.00	7.80	-49.09	16.83
110.00	-1020.00	200.00	1.89	0.91	-5.12	230.00	-890.00	-120.00	0.85	-3.54	-6.71	-80.00	-1050.00	-60.00	7.56	-25.79	25.73	-110.00	-930.00	380.00	8.84	-50.00	17.80
120.00	-1030.00	200.00	1.95	1.22	-3.48	240.00	-890.00	-120.00	0.73	-3.90	-6.95	-120.00	-1010.00	-90.00	3.72	-29.02	22.01	-180.00	-910.00	360.00	9.63	-54.70	20.00
130.00	-1030.00	210.00	1.89	1.40	-2.44	250.00	-890.00	-130.00	0.91	-3.78	-7.01	-140.00	-1000.00	-110.00	0.79	-33.41	16.89	-180.00	-900.00	370.00	8.90	-53.96	21.59
130.00	-1020.00	210.00	1.95	1.04	-1.89	240.00	-890.00	-120.00	0.85	-3.41	-6.65	-200.00	-990.00	-90.00	-1.34	-36.83	10.85	-120.00	-900.00	420.00	8.72	-50.12	20.12
