LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
10.00	-1060.00	110.00	-5.73	-5.49	5.91	40.00	-890.00	-290.00	-12.62	4.02	4.76	10.00	-1000.00	-240.00	-2.38	-71.40	50.55	-50.00	-980.00	310.00	-42.26	-2.87	42.44
-80.00	-1050.00	170.00	-0.79	-0.67	0.49	-60.00	-910.00	-180.00	-1.71	1.46	3.05	40.00	-1000.00	-120.00	-20.61	-97.32	37.93	110.00	-980.00	250.00	0.43	7.38	0.73
-80.00	-1050.00	170.00	-0.49	-0.67	0.55	-60.00	-920.00	-180.00	-0.55	0.98	3.41	40.00	-990.00	-130.00	-0.91	-0.30	-2.93	100.00	-980.00	250.00	0.37	7.07	0.79
-80.00	-1040.00	160.00	-0.43	-0.49	0.73	-60.00	-910.00	-190.00	0.37	0.85	3.54	30.00	-990.00	-140.00	-1.04	-1.77	-3.35	100.00	-970.00	250.00	0.30	6.89	1.10
-90.00	-1040.00	160.00	-0.61	-0.61	0.55	-60.00	-920.00	-180.00	0.67	0.85	3.35	30.00	-990.00	-150.00	-0.85	-2.01	-3.72	90.00	-970.00	250.00	0.61	6.16	1.59
-80.00	-1040.00	170.00	-0.37	-0.55	0.55	-60.00	-920.00	-190.00	0.73	0.67	2.93	30.00	-990.00	-150.00	-0.43	-1.95	-3.90	100.00	-980.00	250.00	0.43	5.12	1.77
-80.00	-1040.00	160.00	-0.18	-0.67	0.55	-60.00	-920.00	-190.00	0.30	0.73	2.38	30.00	-980.00	-150.00	0.00	-1.83	-3.96	110.00	-980.00	250.00	0.30	4.09	1.71
-80.00	-1050.00	170.00	-0.06	-0.55	0.79	-70.00	-920.00	-190.00	-0.43	1.04	1.77	30.00	-990.00	-150.00	0.37	-1.71	-3.54	110.00	-980.00	250.00	0.43	3.23	1.71
-80.00	-1040.00	170.00	-0.06	-0.37	1.10	-70.00	-910.00	-190.00	-0.91	1.16	1.28	40.00	-980.00	-140.00	0.79	-2.07	-3.23	110.00	-980.00	250.00	0.43	2.20	1.65
-80.00	-1050.00	180.00	0.18	-0.55	1.40	-60.00	-910.00	-190.00	-1.22	1.22	1.52	40.00	-990.00	-150.00	0.79	-2.80	-2.74	110.00	-980.00	260.00	0.37	1.16	1.65
-80.00	-1050.00	170.00	0.43	-0.73	1.40	-70.00	-910.00	-200.00	-1.28	1.10	1.22	40.00	-990.00	-150.00	0.79	-3.23	-2.20	100.00	-980.00	260.00	-0.06	0.55	1.52
-80.00	-1040.00	170.00	0.12	-0.73	1.71	-80.00	-910.00	-190.00	-1.22	0.85	0.67	50.00	-990.00	-150.00	0.79	-3.11	-1.10	100.00	-980.00	260.00	0.30	0.79	2.01
-80.00	-1050.00	170.00	0.00	-1.16	1.89	-80.00	-900.00	-190.00	-1.34	0.79	0.43	50.00	-990.00	-140.00	0.43	-2.38	0.18	100.00	-980.00	260.00	0.67	1.16	2.44
-70.00	-1040.00	160.00	-0.24	-0.98	2.32	-70.00	-900.00	-190.00	-1.40	0.79	0.18	50.00	-1000.00	-150.00	-0.18	-1.46	1.22	100.00	-980.00	260.00	0.91	1.59	2.62
-80.00	-1050.00	170.00	-0.43	-1.10	2.56	-60.00	-910.00	-180.00	-1.52	0.91	0.24	50.00	-990.00	-140.00	-0.49	-0.91	1.95	100.00	-980.00	260.00	1.16	1.46	2.68
-70.00	-1050.00	170.00	-0.30	-1.40	2.68	-70.00	-910.00	-190.00	-1.46	0.98	0.55	40.00	-1000.00	-140.00	-0.49	-0.24	2.20	110.00	-980.00	260.00	1.16	1.10	2.56
-80.00	-1050.00	170.00	-0.49	-0.79	2.07	-70.00	-910.00	-190.00	-1.34	1.10	0.73	50.00	-1000.00	-140.00	-0.24	-0.73	1.95	110.00	-980.00	250.00	0.61	0.18	1.65
-80.00	-1040.00	170.00	-0.49	-0.79	2.07	-70.00	-910.00	-190.00	-1.16	0.98	0.85	50.00	-1000.00	-130.00	0.06	-1.04	1.59	110.00	-980.00	250.00	0.67	0.30	1.52
-70.00	-1050.00	170.00	-0.49	-0.79	2.07	-70.00	-900.00	-190.00	-0.91	0.91	1.22	40.00	-1000.00	-130.00	0.12	-0.98	1.04	110.00	-980.00	250.00	0.73	-0.18	1.77
-80.00	-1050.00	170.00	-0.12	-0.55	1.95	-70.00	-910.00	-200.00	-0.67	0.61	1.22	40.00	-990.00	-140.00	0.37	-1.16	1.04	100.00	-980.00	250.00	0.73	-0.18	1.77
-80.00	-1050.00	180.00	0.67	-2.26	4.33	-70.00	-900.00	-200.00	-0.79	0.61	1.34	40.00	-990.00	-150.00	0.18	-1.16	1.71	100.00	-980.00	250.00	0.24	-0.30	1.40
-80.00	-1040.00	170.00	0.67	-2.26	4.33	-70.00	-910.00	-190.00	-0.67	0.55	1.34	30.00	-990.00	-150.00	0.24	-1.04	2.56	100.00	-980.00	260.00	0.43	-0.79	1.77
-80.00	-1050.00	160.00	0.18	-1.83	4.45	-60.00	-910.00	-190.00	-0.61	0.67	1.40	40.00	-990.00	-150.00	0.06	-0.91	3.23	100.00	-980.00	260.00	0.43	-0.79	1.77
-80.00	-1050.00	160.00	0.24	-1.83	4.82	-60.00	-920.00	-180.00	-0.79	0.79	1.46	40.00	-990.00	-150.00	0.12	-1.22	3.35	100.00	-980.00	260.00	0.43	-0.79	1.77
-80.00	-1050.00	160.00	0.24	-1.83	4.82	-70.00	-920.00	-180.00	-0.85	0.73	1.04	40.00	-990.00	-140.00	0.49	-1.65	3.23	100.00	-980.00	250.00	0.43	-0.67	1.52
-80.00	-1040.00	160.00	0.24	-1.83	4.82	-60.00	-910.00	-180.00	-1.16	0.85	0.79	50.00	-1000.00	-140.00	0.49	-1.65	2.93	90.00	-980.00	270.00	0.43	-0.67	1.52
-80.00	-1050.00	170.00	1.04	-2.26	4.45	-70.00	-910.00	-190.00	-1.34	0.91	0.49	40.00	-990.00	-140.00	0.73	-1.71	2.62	90.00	-980.00	270.00	0.43	-0.67	1.52
-80.00	-1050.00	170.00	-0.91	-1.65	5.67	-70.00	-910.00	-190.00	-1.71	1.04	0.49	40.00	-990.00	-140.00	0.85	-1.52	2.26	90.00	-980.00	270.00	0.55	-0.73	1.46
