LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
20.00	-1040.00	230.00	-2.80	3.35	-6.34	60.00	-910.00	-160.00	2.87	-5.24	-6.65	0.00	-1000.00	-40.00	4.27	-3.78	-1.59	-80.00	-950.00	380.00	0.79	-0.67	-1.04
20.00	-1030.00	230.00	-2.80	3.35	-6.34	60.00	-920.00	-160.00	3.05	-5.67	-6.28	-10.00	-1000.00	-30.00	3.60	-2.50	-1.77	-70.00	-960.00	380.00	0.67	-0.43	-1.10
20.00	-1030.00	230.00	-2.99	3.17	-6.10	60.00	-910.00	-160.00	3.72	-6.46	-4.76	-0.00	-1000.00	-50.00	1.52	-1.71	-1.52	-80.00	-960.00	380.00	0.67	-0.30	-1.10
30.00	-1030.00	230.00	-2.99	3.17	-6.10	60.00	-910.00	-160.00	3.72	-6.46	-4.76	0.00	-1000.00	-50.00	1.52	-1.71	-1.52	-80.00	-950.00	380.00	0.61	-0.37	-1.10
20.00	-1050.00	240.00	-2.74	4.15	-6.52	60.00	-920.00	-160.00	4.02	-6.65	-4.63	-20.00	-1000.00	-40.00	0.30	-0.98	-1.77	-80.00	-950.00	390.00	0.49	-0.49	-0.79
20.00	-1050.00	240.00	-2.74	4.15	-6.52	60.00	-930.00	-140.00	4.02	-6.65	-4.63	-0.00	-1000.00	-40.00	-0.49	-0.73	-2.26	-80.00	-950.00	390.00	0.49	-0.37	-0.61
10.00	-1030.00	230.00	0.06	7.99	-8.23	50.00	-920.00	-160.00	4.70	-7.20	-1.22	20.00	-1010.00	-60.00	-0.49	-0.73	-2.26	-80.00	-950.00	390.00	0.61	-0.49	-0.61
10.00	-1030.00	230.00	0.06	7.99	-8.23	50.00	-920.00	-160.00	4.70	-7.20	-1.22	10.00	-1010.00	-60.00	-2.32	1.34	-3.11	-80.00	-950.00	390.00	0.67	-0.43	-0.12
10.00	-1030.00	230.00	0.06	7.99	-8.23	50.00	-920.00	-150.00	4.70	-7.20	-1.22	-10.00	-1010.00	-40.00	-2.13	0.79	-2.32	-70.00	-950.00	390.00	0.61	-0.43	0.24
20.00	-1040.00	230.00	-0.85	6.10	-9.63	50.00	-920.00	-160.00	4.33	-7.38	-3.78	-0.00	-1000.00	-50.00	-0.73	-0.24	-0.91	-70.00	-950.00	370.00	0.55	-0.30	0.43
