LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-370.00	-970.00	290.00	-3.29	0.06	2.87	20.00	-840.00	-370.00	-9.76	19.09	10.00	-220.00	-990.00	-320.00	-28.54	-15.06	40.06	280.00	-910.00	440.00	-13.60	2.32	36.28
-130.00	-1020.00	310.00	0.67	-0.91	1.10	210.00	-830.00	-320.00	-0.06	0.06	0.61	-240.00	-960.00	-220.00	0.24	-0.61	0.18	220.00	-880.00	500.00	0.98	-0.24	0.73
-120.00	-1020.00	300.00	0.73	-0.79	1.10	210.00	-830.00	-330.00	-0.12	0.12	0.49	-240.00	-950.00	-220.00	0.24	-0.73	0.18	220.00	-880.00	510.00	0.98	-0.24	0.67
-120.00	-1010.00	300.00	0.79	-0.79	1.04	210.00	-830.00	-320.00	-0.06	0.06	0.55	-240.00	-960.00	-220.00	0.18	-0.79	0.24	220.00	-880.00	500.00	1.10	-0.24	0.79
-120.00	-1020.00	300.00	0.73	-0.79	1.16	210.00	-830.00	-330.00	-0.06	0.12	0.61	-240.00	-950.00	-220.00	0.24	-0.85	0.24	220.00	-880.00	500.00	1.10	-0.24	0.91
-120.00	-1020.00	300.00	0.79	-0.73	1.22	210.00	-820.00	-330.00	-0.06	0.24	0.61	-240.00	-950.00	-220.00	0.24	-0.85	0.24	220.00	-880.00	500.00	1.04	-0.24	0.98
-130.00	-1020.00	310.00	0.91	-0.73	1.34	210.00	-820.00	-330.00	0.00	0.24	0.67	-240.00	-960.00	-220.00	0.18	-0.85	0.18	220.00	-880.00	500.00	1.16	-0.18	1.04
-120.00	-1020.00	310.00	0.98	-0.73	1.28	210.00	-830.00	-320.00	0.00	0.18	0.67	-240.00	-950.00	-220.00	0.18	-0.79	0.12	220.00	-880.00	500.00	1.16	-0.24	0.98
-120.00	-1020.00	300.00	0.98	-0.73	1.34	210.00	-820.00	-330.00	-0.06	0.12	0.61	-240.00	-950.00	-220.00	0.18	-0.67	0.18	210.00	-890.00	500.00	1.16	-0.24	0.98
-120.00	-1020.00	300.00	0.98	-0.67	1.28	200.00	-820.00	-330.00	-0.06	0.18	0.67	-240.00	-960.00	-220.00	0.24	-0.61	0.12	220.00	-880.00	500.00	1.16	-0.18	0.98
-120.00	-1020.00	310.00	0.98	-0.67	1.28	210.00	-820.00	-330.00	0.00	0.24	0.61	-240.00	-950.00	-220.00	0.24	-0.67	0.12	220.00	-880.00	500.00	1.22	-0.24	0.98
-120.00	-1020.00	300.00	0.98	-0.73	1.28	210.00	-820.00	-330.00	0.00	0.18	0.67	-240.00	-950.00	-220.00	0.43	-0.79	0.12	220.00	-880.00	500.00	1.28	-0.30	0.98
-120.00	-1020.00	300.00	0.91	-0.73	1.28	210.00	-820.00	-320.00	-0.12	0.18	0.73	-240.00	-950.00	-220.00	0.30	-0.79	0.18	220.00	-880.00	500.00	1.28	-0.24	0.98
-120.00	-1020.00	300.00	0.91	-0.73	1.28	210.00	-820.00	-320.00	0.00	0.06	0.55	-240.00	-960.00	-220.00	0.24	-0.67	0.30	220.00	-880.00	500.00	1.28	-0.37	1.10
-120.00	-1020.00	300.00	0.85	-0.79	1.16	210.00	-820.00	-330.00	0.00	0.06	0.55	-240.00	-960.00	-220.00	0.30	-0.55	0.43	220.00	-880.00	500.00	1.34	-0.43	1.22
-120.00	-1020.00	300.00	0.85	-0.79	1.16	210.00	-830.00	-320.00	0.00	0.06	0.55	-240.00	-950.00	-220.00	0.30	-0.49	0.43	220.00	-880.00	510.00	1.34	-0.30	1.22
-120.00	-1020.00	300.00	0.85	-0.79	1.16	210.00	-820.00	-330.00	-0.12	0.06	0.49	-240.00	-950.00	-220.00	0.24	-0.55	0.37	220.00	-880.00	500.00	1.40	-0.37	1.34
-130.00	-1020.00	300.00	0.79	-1.04	1.16	210.00	-820.00	-330.00	-0.12	0.06	0.49	-240.00	-950.00	-220.00	0.18	-0.55	0.37	220.00	-880.00	500.00	1.40	-0.18	1.28
-120.00	-1020.00	310.00	0.79	-1.04	1.16	210.00	-820.00	-320.00	-0.12	0.06	0.49	-240.00	-950.00	-220.00	0.12	-0.49	0.30	220.00	-880.00	500.00	1.34	-0.12	1.28
-130.00	-1020.00	300.00	0.79	-1.04	1.16	210.00	-820.00	-330.00	-0.12	0.06	0.49	-240.00	-950.00	-220.00	0.06	-0.43	0.12	220.00	-880.00	510.00	1.16	-0.24	1.16
-130.00	-1020.00	300.00	0.91	-1.04	1.16	210.00	-820.00	-330.00	0.00	0.30	0.61	-240.00	-960.00	-220.00	0.06	-0.30	0.30	220.00	-880.00	500.00	1.04	-0.12	1.04
-130.00	-1020.00	300.00	0.85	-0.91	1.10	210.00	-820.00	-330.00	0.00	0.30	0.61	-240.00	-950.00	-220.00	0.06	-0.12	0.37	220.00	-880.00	500.00	1.04	-0.12	0.91
-130.00	-1020.00	300.00	0.85	-0.91	1.10	210.00	-820.00	-330.00	-0.06	0.18	0.73	-240.00	-950.00	-220.00	0.06	-0.30	0.37	220.00	-880.00	500.00	1.04	-0.12	1.04
-120.00	-1020.00	310.00	0.73	-0.85	1.16	210.00	-820.00	-330.00	-0.06	0.18	0.73	-240.00	-950.00	-220.00	0.12	-0.55	0.43	220.00	-880.00	500.00	1.10	-0.06	1.04
-120.00	-1020.00	310.00	0.85	-0.67	1.16	210.00	-830.00	-330.00	-0.06	0.18	0.73	-240.00	-950.00	-220.00	0.12	-0.61	0.67	210.00	-880.00	510.00	1.22	-0.06	1.16
-120.00	-1020.00	310.00	0.85	-0.67	1.16	210.00	-830.00	-330.00	0.00	0.18	0.73	-240.00	-950.00	-210.00	0.12	-0.67	0.85	220.00	-880.00	510.00	1.28	-0.24	1.34
-120.00	-1020.00	300.00	0.91	-0.61	1.22	210.00	-830.00	-330.00	0.00	0.18	0.73	-240.00	-950.00	-220.00	0.12	-0.61	0.79	220.00	-880.00	500.00	1.16	-0.24	1.52
-120.00	-1020.00	300.00	0.98	-0.73	1.28	210.00	-820.00	-330.00	0.00	0.18	0.73	-240.00	-960.00	-220.00	0.12	-0.37	0.73	220.00	-880.00	510.00	1.28	-0.18	1.65
-120.00	-1020.00	300.00	0.85	-0.73	1.28	210.00	-820.00	-320.00	-0.06	0.30	0.73	-240.00	-950.00	-220.00	0.06	-0.37	0.67	220.00	-880.00	500.00	1.34	-0.18	1.71
