LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-210.00	-1040.00	30.00	0.98	-0.73	0.49	-180.00	-930.00	10.00	-0.06	0.00	0.49	-90.00	-1000.00	-180.00	0.06	0.12	-0.18	170.00	-990.00	180.00	-0.55	-0.37	0.24
-10.00	-1050.00	100.00	0.67	-0.73	1.46	-50.00	-930.00	10.00	0.49	-0.43	0.12	-160.00	-1020.00	-70.00	0.67	-0.79	-0.30	150.00	-990.00	260.00	-0.73	-0.18	0.49
-10.00	-1040.00	100.00	0.67	-0.91	1.65	-50.00	-930.00	10.00	0.49	-0.43	0.00	-160.00	-1030.00	-70.00	0.49	-0.55	-0.30	140.00	-990.00	260.00	-0.73	-0.12	0.37
-0.00	-1050.00	100.00	0.73	-0.98	1.77	-50.00	-930.00	10.00	0.55	-0.43	0.12	-160.00	-1020.00	-70.00	0.61	-0.37	-0.30	150.00	-990.00	260.00	-0.79	-0.18	0.30
-10.00	-1040.00	100.00	0.67	-1.04	1.71	-40.00	-930.00	0.00	0.49	-0.43	0.18	-160.00	-1020.00	-70.00	0.61	-0.37	-0.30	150.00	-990.00	250.00	-0.79	0.00	0.37
-0.00	-1040.00	100.00	0.73	-1.22	1.71	-50.00	-930.00	10.00	0.30	-0.37	0.18	-160.00	-1020.00	-60.00	0.61	-0.24	-0.43	150.00	-990.00	250.00	-0.73	-0.06	0.30
-10.00	-1050.00	90.00	0.73	-1.34	1.71	-50.00	-930.00	10.00	0.06	-0.30	0.24	-160.00	-1020.00	-70.00	0.61	-0.12	-0.55	150.00	-990.00	260.00	-0.67	-0.18	0.30
-10.00	-1040.00	100.00	0.73	-1.34	1.71	-50.00	-930.00	10.00	-0.18	-0.24	0.37	-160.00	-1030.00	-70.00	0.49	0.12	-0.49	150.00	-990.00	250.00	-0.55	-0.12	0.06
-10.00	-1050.00	100.00	0.67	-1.40	1.77	-50.00	-930.00	10.00	-0.37	-0.12	0.43	-160.00	-1030.00	-60.00	0.30	0.00	-0.18	150.00	-990.00	260.00	-0.49	-0.06	-0.06
-10.00	-1050.00	100.00	0.67	-1.46	1.83	-50.00	-930.00	10.00	-0.49	-0.12	0.43	-160.00	-1020.00	-70.00	0.18	-0.06	0.37	140.00	-990.00	260.00	-0.37	-0.06	-0.06
-10.00	-1050.00	100.00	0.55	-1.46	1.89	-50.00	-940.00	10.00	-0.49	0.00	0.43	-160.00	-1020.00	-70.00	0.37	-0.18	0.73	150.00	-980.00	250.00	-0.55	-0.12	0.24
-10.00	-1050.00	100.00	0.49	-1.52	2.01	-50.00	-930.00	10.00	-0.37	0.12	0.43	-160.00	-1020.00	-70.00	0.55	-0.49	1.16	140.00	-990.00	260.00	-0.67	-0.43	0.61
-10.00	-1040.00	100.00	0.30	-1.59	2.13	-50.00	-930.00	10.00	-0.18	0.18	0.55	-160.00	-1020.00	-70.00	0.55	-0.37	1.40	140.00	-990.00	260.00	-0.85	-0.67	0.98
-10.00	-1040.00	100.00	0.12	-1.59	2.26	-50.00	-930.00	10.00	0.00	0.24	0.67	-160.00	-1030.00	-70.00	0.49	-0.24	1.46	150.00	-990.00	250.00	-1.22	-0.67	1.46
-10.00	-1050.00	100.00	0.12	-1.65	2.32	-40.00	-940.00	10.00	0.18	0.30	0.73	-150.00	-1030.00	-70.00	0.49	-0.12	1.59	140.00	-990.00	250.00	-1.46	-0.73	1.71
-10.00	-1050.00	110.00	0.00	-1.65	2.26	-50.00	-930.00	0.00	0.12	0.30	0.85	-150.00	-1030.00	-60.00	0.30	0.24	1.59	140.00	-990.00	250.00	-1.59	-0.67	1.95
-10.00	-1050.00	100.00	-0.30	-1.83	2.13	-50.00	-930.00	10.00	0.24	0.30	0.85	-160.00	-1030.00	-60.00	0.30	0.37	1.71	140.00	-990.00	260.00	-1.83	-0.67	2.13
-10.00	-1050.00	100.00	-0.49	-1.95	2.01	-50.00	-930.00	10.00	0.37	0.30	0.85	-160.00	-1020.00	-70.00	0.30	0.43	1.59	150.00	-990.00	260.00	-2.07	-0.67	2.13
-10.00	-1050.00	100.00	-1.28	-2.62	1.59	-50.00	-930.00	0.00	0.55	0.30	0.98	-160.00	-1020.00	-70.00	0.24	0.55	1.59	140.00	-980.00	260.00	-2.01	-0.79	2.26
-10.00	-1050.00	110.00	-1.28	-2.62	1.59	-50.00	-930.00	10.00	0.73	0.30	0.85	-160.00	-1030.00	-70.00	-0.18	0.67	1.52	150.00	-990.00	260.00	-2.01	-0.79	2.13
-10.00	-1050.00	100.00	-1.28	-2.62	1.59	-50.00	-930.00	10.00	0.73	0.30	0.91	-160.00	-1030.00	-60.00	-0.37	0.55	1.71	150.00	-990.00	250.00	-2.01	-0.73	2.01
