LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-100.00	-1060.00	50.00	-17.20	3.17	12.07	-120.00	-910.00	-110.00	-6.46	10.30	4.82	-100.00	-1010.00	270.00	-4.45	134.63	-6.71	-100.00	-1040.00	290.00	-11.10	29.33	1.77
150.00	-1010.00	220.00	0.30	-0.67	1.83	80.00	-920.00	30.00	-0.37	0.61	0.85	-90.00	-1040.00	150.00	-0.73	0.61	-0.79	-140.00	-990.00	280.00	-0.79	-0.24	0.18
150.00	-1010.00	220.00	0.37	-0.67	1.83	80.00	-920.00	30.00	-0.37	0.61	0.85	-90.00	-1050.00	150.00	-0.79	0.49	-0.91	-140.00	-1000.00	280.00	-0.85	-0.12	0.24
150.00	-1010.00	220.00	0.73	-0.55	1.83	70.00	-920.00	30.00	-0.30	0.43	0.91	-90.00	-1040.00	150.00	-0.91	0.43	-0.98	-140.00	-1000.00	280.00	-0.91	-0.18	0.43
150.00	-1010.00	230.00	0.85	-0.43	1.59	70.00	-920.00	30.00	-0.18	0.37	0.98	-100.00	-1040.00	150.00	-0.98	0.43	-0.91	-130.00	-1000.00	290.00	-0.91	-0.18	0.37
140.00	-1010.00	230.00	0.91	-0.30	1.46	80.00	-920.00	20.00	-0.37	0.43	0.98	-90.00	-1030.00	150.00	-0.85	0.37	-0.85	-130.00	-1000.00	290.00	-0.79	-0.06	0.18
150.00	-1010.00	230.00	0.85	-0.43	1.65	70.00	-930.00	30.00	-0.73	0.43	0.85	-100.00	-1040.00	150.00	-0.73	0.18	-0.91	-130.00	-1000.00	280.00	-0.67	-0.12	-0.06
150.00	-1010.00	220.00	0.79	-0.61	1.59	80.00	-920.00	30.00	-0.79	0.49	0.79	-90.00	-1040.00	150.00	-0.79	-0.06	-1.04	-130.00	-1000.00	280.00	-0.55	-0.12	-0.30
150.00	-1010.00	230.00	0.79	-0.55	1.65	80.00	-930.00	30.00	-0.73	0.43	0.79	-90.00	-1040.00	150.00	-0.85	-0.06	-1.34	-130.00	-1000.00	280.00	-0.67	-0.12	-0.12
160.00	-1010.00	220.00	0.67	-0.55	1.46	70.00	-920.00	30.00	-0.67	0.37	0.85	-90.00	-1040.00	150.00	-0.91	0.12	-1.46	-140.00	-1000.00	280.00	-0.61	-0.24	-0.06
