LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-110.00	-1040.00	190.00	1.16	-1.71	2.56	-170.00	-920.00	-20.00	-0.18	-0.18	-0.06	60.00	-1030.00	130.00	0.43	0.00	-0.37	-60.00	-1010.00	260.00	-0.18	-0.49	-0.12
100.00	-1020.00	200.00	0.61	-0.85	-0.06	30.00	-930.00	0.00	-0.18	-0.18	0.06	40.00	-1030.00	180.00	0.06	0.12	-0.30	-90.00	-1000.00	300.00	-0.61	-0.24	0.18
100.00	-1020.00	200.00	0.49	-0.79	0.00	30.00	-930.00	0.00	-0.37	-0.30	-0.12	40.00	-1030.00	190.00	-0.18	0.30	-0.37	-90.00	-1000.00	300.00	-0.37	-0.30	0.06
100.00	-1020.00	200.00	0.49	-0.79	0.00	30.00	-930.00	0.00	-0.49	-0.37	-0.12	40.00	-1030.00	190.00	0.00	0.24	-0.30	-90.00	-1000.00	300.00	-0.30	-0.12	0.00
100.00	-1020.00	210.00	0.55	-0.85	0.00	30.00	-930.00	0.00	-0.55	-0.18	-0.06	40.00	-1030.00	190.00	0.00	0.24	-0.18	-90.00	-1000.00	290.00	-0.30	-0.18	-0.24
110.00	-1030.00	210.00	0.61	-0.91	-0.06	30.00	-930.00	0.00	-0.49	-0.24	-0.12	40.00	-1030.00	190.00	-0.06	0.30	0.18	-90.00	-1000.00	290.00	-0.18	-0.24	-0.30
100.00	-1020.00	210.00	0.67	-0.98	-0.06	30.00	-930.00	0.00	-0.61	-0.24	-0.12	40.00	-1030.00	190.00	0.30	0.24	0.61	-90.00	-1000.00	290.00	-0.18	-0.12	-0.37
100.00	-1020.00	210.00	0.55	-1.10	-0.12	30.00	-930.00	0.00	-0.61	-0.18	-0.06	40.00	-1030.00	190.00	0.18	0.24	0.79	-90.00	-1000.00	300.00	-0.12	-0.24	-0.37
100.00	-1020.00	210.00	0.37	-1.16	0.06	30.00	-930.00	10.00	-0.55	-0.24	-0.18	40.00	-1030.00	180.00	0.00	0.43	0.73	-90.00	-1000.00	290.00	-0.18	-0.37	-0.24
100.00	-1020.00	210.00	0.43	-1.16	0.30	30.00	-930.00	0.00	-0.67	-0.06	-0.12	50.00	-1030.00	180.00	0.06	0.30	0.73	-90.00	-1000.00	300.00	-0.18	-0.37	-0.30
100.00	-1020.00	210.00	0.30	-1.16	0.55	30.00	-930.00	10.00	-0.67	-0.24	0.00	40.00	-1030.00	190.00	-0.12	0.37	0.79	-90.00	-1000.00	290.00	-0.24	-0.37	-0.30
100.00	-1020.00	200.00	0.30	-1.10	0.73	30.00	-930.00	0.00	-0.61	-0.43	0.06	50.00	-1030.00	190.00	-0.30	0.43	0.67	-90.00	-1000.00	290.00	-0.12	-0.18	-0.37
100.00	-1020.00	210.00	0.24	-1.16	0.98	30.00	-930.00	0.00	-0.61	-0.55	0.18	40.00	-1030.00	180.00	-0.18	0.30	0.55	-90.00	-1000.00	290.00	0.00	-0.18	-0.49
