LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-150.00	-1000.00	370.00	-0.55	-1.16	0.55	220.00	-830.00	-280.00	-1.46	0.79	-0.37	-70.00	-1040.00	-20.00	-0.91	0.30	-0.91	40.00	-940.00	470.00	-1.52	-0.06	-0.49
-80.00	-1030.00	270.00	0.37	-1.10	2.13	270.00	-800.00	-330.00	-1.46	0.79	-0.37	-250.00	-1020.00	-20.00	-0.18	-0.06	0.37	-110.00	-900.00	550.00	-0.49	-0.24	0.98
-80.00	-1030.00	270.00	0.30	-0.85	2.01	270.00	-790.00	-340.00	-0.55	-0.06	0.24	-250.00	-1020.00	-20.00	-0.06	-0.18	0.30	-110.00	-910.00	550.00	-0.49	-0.24	0.91
-80.00	-1040.00	270.00	0.18	-0.85	1.89	260.00	-790.00	-330.00	-0.67	-0.06	0.12	-240.00	-1010.00	-20.00	-0.06	-0.24	0.24	-110.00	-910.00	550.00	-0.49	-0.30	0.85
-90.00	-1030.00	260.00	0.18	-1.16	1.71	260.00	-790.00	-340.00	-0.67	-0.06	0.12	-250.00	-1020.00	-10.00	-0.12	-0.24	0.24	-110.00	-910.00	550.00	-0.61	-0.61	0.85
-80.00	-1040.00	260.00	0.30	-1.16	1.65	270.00	-790.00	-340.00	-0.73	-0.06	0.00	-240.00	-1010.00	-20.00	0.06	-0.24	0.18	-110.00	-910.00	550.00	-0.55	-0.67	0.73
-80.00	-1030.00	270.00	0.12	-0.85	1.52	270.00	-800.00	-330.00	-0.67	-0.12	-0.18	-250.00	-1020.00	-20.00	0.18	-0.24	0.18	-110.00	-910.00	550.00	-0.67	-0.73	0.67
-80.00	-1030.00	260.00	0.00	-0.67	1.40	270.00	-790.00	-340.00	-0.55	-0.06	-0.37	-250.00	-1020.00	-20.00	0.30	-0.43	0.06	-110.00	-910.00	550.00	-0.55	-0.73	0.61
-80.00	-1030.00	270.00	0.12	-0.61	1.40	260.00	-800.00	-340.00	-0.49	-0.18	-0.61	-250.00	-1020.00	-10.00	0.37	-0.43	-0.06	-110.00	-910.00	550.00	-0.43	-0.73	0.61
-80.00	-1030.00	270.00	0.18	-0.55	1.22	260.00	-790.00	-340.00	-0.55	-0.24	-0.73	-250.00	-1020.00	-20.00	0.37	-0.55	-0.18	-110.00	-900.00	550.00	-0.30	-0.85	0.67
-80.00	-1030.00	270.00	0.24	-0.49	1.10	270.00	-790.00	-340.00	-0.55	-0.30	-0.85	-250.00	-1020.00	-10.00	0.49	-0.43	-0.37	-120.00	-910.00	550.00	-0.30	-0.79	0.61
-80.00	-1030.00	270.00	0.37	-0.30	0.85	260.00	-790.00	-340.00	-0.49	-0.37	-0.91	-250.00	-1020.00	-20.00	0.67	-0.49	-0.79	-110.00	-910.00	550.00	-0.24	-0.85	-0.12
-80.00	-1030.00	260.00	0.37	-0.30	0.67	270.00	-790.00	-340.00	-0.61	-0.24	-1.10	-250.00	-1020.00	-20.00	0.67	-0.49	-0.79	-110.00	-910.00	550.00	-0.24	-0.85	-0.12
