LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-20.00	-1100.00	410.00	20.73	32.32	57.26	150.00	-950.00	-10.00	-6.46	-9.70	31.22	-400.00	-990.00	-100.00	4.39	8.17	-1.71	-340.00	-1010.00	140.00	1.40	6.77	-0.06
50.00	-1040.00	200.00	0.73	-2.01	0.43	220.00	-910.00	20.00	-0.85	-0.61	0.30	-420.00	-930.00	-200.00	-0.18	0.67	-1.10	-360.00	-980.00	30.00	-1.22	0.37	-0.67
50.00	-1040.00	200.00	0.61	-2.01	0.30	220.00	-900.00	30.00	-0.79	-0.85	0.30	-420.00	-930.00	-190.00	-0.24	0.61	-1.10	-350.00	-970.00	30.00	-1.22	0.43	-0.73
50.00	-1040.00	200.00	0.67	-1.77	0.30	220.00	-900.00	30.00	-0.91	-1.10	0.30	-420.00	-920.00	-190.00	-0.37	0.55	-1.10	-360.00	-980.00	30.00	-1.34	0.37	-0.79
50.00	-1040.00	190.00	0.61	-1.77	0.18	230.00	-900.00	20.00	-0.79	-1.28	0.30	-420.00	-930.00	-190.00	-0.37	0.55	-1.04	-360.00	-980.00	40.00	-1.34	0.43	-0.67
50.00	-1040.00	190.00	0.55	-1.71	0.12	230.00	-900.00	30.00	-1.04	-1.28	0.49	-420.00	-920.00	-190.00	-0.49	0.67	-0.98	-360.00	-970.00	40.00	-1.28	0.30	-0.85
50.00	-1040.00	200.00	0.55	-1.71	0.00	220.00	-900.00	20.00	-1.16	-1.34	0.55	-420.00	-920.00	-190.00	-0.49	0.73	-1.04	-350.00	-970.00	40.00	-1.22	0.37	-1.10
50.00	-1040.00	200.00	0.55	-1.77	-0.24	220.00	-900.00	20.00	-1.22	-1.40	0.43	-420.00	-920.00	-200.00	-0.55	0.73	-1.04	-360.00	-970.00	40.00	-1.16	0.43	-1.22
50.00	-1030.00	200.00	0.43	-1.83	-0.49	230.00	-900.00	20.00	-1.34	-1.34	0.55	-420.00	-920.00	-200.00	-0.61	0.73	-0.98	-350.00	-980.00	30.00	-1.10	0.30	-1.40
50.00	-1040.00	200.00	0.37	-1.71	-0.49	230.00	-900.00	30.00	-1.34	-1.28	0.73	-420.00	-920.00	-200.00	-0.73	0.73	-1.04	-360.00	-980.00	40.00	-1.10	0.30	-1.46
50.00	-1040.00	200.00	0.30	-1.59	-0.67	230.00	-900.00	20.00	-1.16	-1.28	0.73	-420.00	-920.00	-200.00	-0.67	0.67	-1.04	-360.00	-970.00	30.00	-1.10	0.37	-1.46
40.00	-1040.00	200.00	0.24	-1.59	-0.98	230.00	-900.00	20.00	-1.28	-1.28	0.61	-420.00	-920.00	-190.00	-0.67	0.67	-1.04	-360.00	-970.00	40.00	-1.04	0.43	-1.34
50.00	-1040.00	200.00	0.18	-1.46	-1.10	230.00	-900.00	20.00	-1.22	-1.22	0.61	-420.00	-920.00	-190.00	-0.67	0.67	-1.22	-360.00	-970.00	30.00	-0.98	0.37	-1.34
50.00	-1040.00	200.00	0.30	-0.61	-1.52	230.00	-900.00	20.00	-1.16	-1.16	0.43	-420.00	-930.00	-190.00	-0.61	0.61	-1.40	-360.00	-970.00	40.00	-1.04	0.49	-1.28
50.00	-1040.00	200.00	1.16	1.04	-1.89	230.00	-910.00	20.00	-1.40	-1.16	0.24	-420.00	-930.00	-200.00	-0.55	0.61	-1.46	-360.00	-970.00	40.00	-0.98	0.43	-1.34
50.00	-1030.00	200.00	1.16	1.04	-1.89	230.00	-900.00	20.00	-1.40	-1.22	0.24	-420.00	-930.00	-200.00	-0.67	0.43	-1.52	-360.00	-980.00	40.00	-0.91	0.37	-1.46
50.00	-1040.00	200.00	2.01	2.99	-2.32	230.00	-900.00	20.00	-1.22	-1.28	0.24	-420.00	-920.00	-190.00	-0.67	0.43	-1.46	-350.00	-980.00	40.00	-0.98	0.37	-1.59
50.00	-1040.00	200.00	2.56	4.09	-1.83	230.00	-900.00	10.00	-1.16	-1.34	0.06	-420.00	-920.00	-200.00	-0.61	0.43	-1.40	-360.00	-980.00	40.00	-1.04	0.43	-1.46
50.00	-1040.00	200.00	0.85	2.01	-1.04	230.00	-900.00	20.00	-1.22	-1.52	0.06	-420.00	-920.00	-200.00	-0.49	0.37	-1.40	-360.00	-980.00	30.00	-1.04	0.43	-1.46
60.00	-1040.00	200.00	0.85	2.01	-1.04	230.00	-900.00	20.00	-1.22	-1.59	0.06	-420.00	-920.00	-190.00	-0.61	0.37	-1.40	-360.00	-980.00	40.00	-1.16	0.30	-1.16
50.00	-1040.00	200.00	0.85	2.01	-1.04	230.00	-900.00	20.00	-1.22	-1.59	-0.06	-420.00	-930.00	-200.00	-0.61	0.49	-1.40	-360.00	-980.00	40.00	-1.16	0.30	-1.16
50.00	-1040.00	200.00	0.00	1.28	-1.04	230.00	-900.00	30.00	-1.16	-1.65	-0.24	-420.00	-930.00	-190.00	-0.55	0.37	-1.46	-350.00	-980.00	30.00	-1.34	0.18	-0.49
60.00	-1040.00	200.00	-0.85	0.18	-0.18	230.00	-900.00	20.00	-1.16	-1.83	-0.30	-420.00	-930.00	-200.00	-0.61	0.37	-1.52	-350.00	-980.00	40.00	-1.34	0.18	-0.49
50.00	-1040.00	200.00	-0.85	0.18	-0.18	230.00	-900.00	30.00	-1.59	-2.26	-0.06	-410.00	-930.00	-200.00	-0.49	0.37	-1.52	-350.00	-980.00	30.00	-1.34	0.18	-0.49
60.00	-1030.00	200.00	-0.85	0.18	-0.18	220.00	-900.00	20.00	-3.66	-3.48	0.98	-420.00	-930.00	-200.00	-0.61	0.37	-1.52	-350.00	-980.00	30.00	-1.46	0.06	-0.06
60.00	-1030.00	200.00	0.18	0.49	-0.49	220.00	-900.00	20.00	-3.66	-3.48	0.98	-420.00	-930.00	-200.00	-0.73	0.30	-1.40	-350.00	-980.00	30.00	-1.34	0.00	0.06
60.00	-1030.00	200.00	0.18	0.49	-0.49	220.00	-900.00	20.00	-3.66	-3.48	0.98	-420.00	-920.00	-200.00	-0.79	0.30	-1.34	-350.00	-980.00	30.00	-1.34	0.00	0.06
60.00	-1030.00	200.00	0.18	0.49	-0.49	230.00	-900.00	20.00	-2.26	-2.13	0.24	-420.00	-920.00	-200.00	-0.79	0.37	-1.22	-340.00	-980.00	30.00	-1.46	0.18	0.00
60.00	-1040.00	190.00	0.55	1.22	0.24	220.00	-900.00	10.00	-2.26	-2.13	0.24	-420.00	-930.00	-200.00	-0.79	0.30	-1.04	-340.00	-980.00	30.00	-1.40	0.24	-0.06
60.00	-1040.00	200.00	0.55	1.22	0.24	230.00	-900.00	20.00	-2.26	-2.13	0.24	-420.00	-930.00	-200.00	-0.85	0.12	-0.98	-350.00	-980.00	30.00	-1.40	0.24	-0.06
60.00	-1040.00	200.00	0.55	1.22	0.24	230.00	-900.00	10.00	-2.01	-1.83	0.06	-420.00	-930.00	-190.00	-0.79	0.30	-0.73	-350.00	-980.00	40.00	-1.40	0.24	-0.06
60.00	-1040.00	200.00	0.06	0.49	0.12	220.00	-900.00	20.00	-1.40	-1.83	0.18	-420.00	-930.00	-200.00	-0.91	0.37	-0.61	-350.00	-980.00	40.00	-1.34	0.18	-0.49
60.00	-1040.00	200.00	0.00	0.37	-0.12	220.00	-900.00	10.00	-1.40	-1.83	0.18	-410.00	-930.00	-200.00	-0.91	0.24	-0.43	-350.00	-980.00	40.00	-1.28	0.30	-0.79
60.00	-1040.00	200.00	0.00	0.37	-0.12	230.00	-900.00	10.00	-1.40	-1.83	0.18	-410.00	-930.00	-200.00	-0.91	0.37	-0.24	-350.00	-970.00	30.00	-1.28	0.30	-0.79
60.00	-1040.00	200.00	0.55	1.28	-0.37	220.00	-900.00	20.00	-1.10	-1.34	0.00	-410.00	-930.00	-200.00	-0.91	0.37	-0.12	-350.00	-970.00	30.00	-1.16	0.37	-1.16
60.00	-1040.00	200.00	0.91	1.83	-0.43	220.00	-900.00	20.00	-1.10	-1.34	0.00	-420.00	-930.00	-200.00	-0.98	0.43	-0.12	-350.00	-970.00	30.00	-1.16	0.37	-1.16
60.00	-1040.00	200.00	0.91	1.83	-0.43	230.00	-900.00	20.00	-0.91	-1.22	0.37	-420.00	-930.00	-190.00	-0.98	0.49	-0.18	-360.00	-970.00	30.00	-0.98	0.37	-1.28
60.00	-1030.00	200.00	2.80	4.88	-0.24	230.00	-900.00	10.00	-0.91	-1.22	0.37	-410.00	-930.00	-190.00	-0.85	0.55	-0.24	-360.00	-970.00	30.00	-0.98	0.37	-1.28
60.00	-1030.00	200.00	2.80	4.88	-0.24	230.00	-900.00	10.00	-0.91	-1.22	0.37	-410.00	-930.00	-200.00	-0.85	0.55	-0.43	-350.00	-970.00	30.00	-1.04	0.49	-1.28
50.00	-1040.00	210.00	2.80	4.88	-0.24	230.00	-900.00	10.00	-1.22	-1.59	0.55	-410.00	-930.00	-200.00	-0.91	0.61	-0.43	-350.00	-970.00	30.00	-1.04	0.49	-1.28
60.00	-1040.00	200.00	2.44	4.76	-0.06	230.00	-900.00	10.00	-1.22	-1.59	0.55	-410.00	-930.00	-200.00	-0.73	0.61	-0.67	-350.00	-980.00	30.00	-1.04	0.55	-1.28
60.00	-1040.00	200.00	2.93	5.37	0.06	230.00	-900.00	10.00	-2.13	-1.71	1.10	-410.00	-930.00	-200.00	-0.73	0.55	-1.04	-350.00	-980.00	30.00	-1.04	0.55	-1.40
60.00	-1040.00	200.00	2.93	5.37	0.06	230.00	-900.00	10.00	-2.13	-1.71	1.10	-410.00	-920.00	-200.00	-0.67	0.67	-1.16	-350.00	-980.00	30.00	-1.04	0.55	-1.40
60.00	-1040.00	210.00	2.93	5.12	-0.12	230.00	-900.00	10.00	-2.13	-1.71	1.10	-410.00	-930.00	-200.00	-0.61	0.73	-1.28	-350.00	-980.00	30.00	-1.04	0.61	-1.40
60.00	-1040.00	210.00	2.50	4.21	-0.24	230.00	-910.00	10.00	-1.40	-1.10	0.49	-420.00	-920.00	-200.00	-0.49	0.61	-1.34	-350.00	-980.00	30.00	-1.04	0.67	-1.46
60.00	-1030.00	200.00	2.50	4.21	-0.24	230.00	-900.00	10.00	-1.40	-1.10	0.49	-410.00	-920.00	-190.00	-0.43	0.61	-1.34	-350.00	-980.00	30.00	-1.10	0.73	-1.46
50.00	-1030.00	210.00	2.50	4.21	-0.24	230.00	-900.00	10.00	-1.77	-1.71	0.55	-420.00	-920.00	-200.00	-0.49	0.61	-1.40	-350.00	-980.00	30.00	-0.98	0.73	-1.65
50.00	-1030.00	210.00	2.01	3.35	-0.49	230.00	-900.00	10.00	-1.77	-1.71	0.55	-420.00	-920.00	-200.00	-0.37	0.73	-1.52	-350.00	-980.00	30.00	-0.85	0.67	-1.59
50.00	-1030.00	210.00	1.65	2.74	-0.67	230.00	-910.00	20.00	-1.77	-1.71	0.55	-420.00	-920.00	-190.00	-0.37	0.73	-1.46	-340.00	-980.00	30.00	-0.79	0.73	-1.71
60.00	-1040.00	200.00	1.65	2.74	-0.67	230.00	-910.00	20.00	-2.26	-2.32	0.55	-410.00	-920.00	-200.00	-0.37	0.79	-1.52	-340.00	-970.00	30.00	-0.73	0.91	-1.95
60.00	-1030.00	200.00	1.10	2.13	-0.85	230.00	-910.00	20.00	-2.26	-2.32	0.55	-410.00	-930.00	-200.00	-0.43	0.79	-1.59	-350.00	-980.00	30.00	-0.67	1.10	-2.38
60.00	-1030.00	200.00	1.10	2.13	-0.85	230.00	-900.00	10.00	-2.26	-2.32	0.55	-410.00	-930.00	-200.00	-0.49	0.73	-1.65	-340.00	-980.00	30.00	-0.55	1.28	-2.93
60.00	-1040.00	200.00	0.79	1.77	-0.98	230.00	-900.00	10.00	-3.11	-2.93	0.79	-410.00	-930.00	-200.00	-0.30	0.79	-1.71	-350.00	-980.00	30.00	-0.37	1.34	-3.35
60.00	-1030.00	210.00	0.43	1.16	-0.79	230.00	-900.00	10.00	-2.87	-2.62	0.55	-410.00	-930.00	-200.00	-0.37	0.73	-1.65	-350.00	-980.00	30.00	-0.12	1.46	-3.72
60.00	-1030.00	210.00	0.43	1.16	-0.79	230.00	-910.00	10.00	-2.87	-2.62	0.55	-410.00	-920.00	-200.00	-0.37	0.73	-1.71	-350.00	-980.00	40.00	0.18	1.65	-3.90
