LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-440.00	-990.00	210.00	19.09	7.26	7.62	-240.00	-930.00	-50.00	5.67	8.96	12.26	10.00	-1030.00	-50.00	-1.71	-7.93	5.24	90.00	-1020.00	60.00	-0.37	-10.73	4.39
-450.00	-990.00	210.00	0.24	-0.98	1.34	-60.00	-930.00	-70.00	-0.79	-0.43	1.46	-20.00	-1030.00	-30.00	-0.98	-0.06	0.37	50.00	-1030.00	80.00	-1.40	-0.73	0.49
-240.00	-1040.00	140.00	0.24	-0.79	1.40	-50.00	-930.00	-60.00	-0.73	-0.37	1.28	-20.00	-1030.00	-30.00	-1.10	0.00	0.43	40.00	-1030.00	80.00	-1.46	-0.67	0.43
-250.00	-1040.00	140.00	0.18	-0.85	1.28	-60.00	-930.00	-60.00	-0.67	-0.37	1.22	-20.00	-1030.00	-30.00	-1.10	0.12	0.37	40.00	-1030.00	80.00	-1.71	-0.67	0.49
-250.00	-1030.00	140.00	0.18	-0.67	1.46	-60.00	-930.00	-70.00	-0.49	-0.43	1.28	-20.00	-1030.00	-30.00	-1.16	0.24	0.43	50.00	-1020.00	80.00	-1.59	-0.55	0.43
-250.00	-1040.00	140.00	0.12	-0.61	1.46	-60.00	-930.00	-70.00	-0.49	-0.43	1.16	-20.00	-1030.00	-30.00	-1.16	0.30	0.49	50.00	-1030.00	80.00	-1.46	-0.67	0.37
-250.00	-1040.00	140.00	0.00	-0.61	1.40	-60.00	-930.00	-70.00	-0.49	-0.37	1.04	-20.00	-1030.00	-30.00	-1.10	0.06	0.37	40.00	-1020.00	80.00	-1.46	-0.67	0.43
-240.00	-1040.00	140.00	0.12	-0.73	1.46	-60.00	-930.00	-60.00	-0.43	-0.24	0.79	-30.00	-1030.00	-30.00	-1.10	0.06	0.37	50.00	-1030.00	80.00	-1.40	-0.67	0.43
-250.00	-1040.00	140.00	0.18	-0.61	1.52	-60.00	-930.00	-70.00	-0.37	-0.18	0.67	-30.00	-1030.00	-30.00	-1.10	0.06	0.43	40.00	-1030.00	80.00	-1.52	-0.79	0.30
-240.00	-1040.00	150.00	0.18	-0.67	1.46	-50.00	-930.00	-60.00	-0.24	-0.24	0.61	-30.00	-1040.00	-30.00	-1.04	0.12	0.49	40.00	-1030.00	80.00	-1.40	-0.79	0.37
-250.00	-1040.00	140.00	0.12	-0.73	1.40	-60.00	-930.00	-70.00	-0.30	-0.12	0.61	-30.00	-1030.00	-40.00	-1.16	0.18	0.49	40.00	-1030.00	80.00	-1.52	-0.67	0.43
-240.00	-1040.00	150.00	0.49	-0.91	1.34	-60.00	-930.00	-60.00	-0.49	-0.06	0.55	-20.00	-1030.00	-30.00	-1.22	0.30	0.67	40.00	-1030.00	70.00	-1.65	-0.67	0.49
-240.00	-1040.00	150.00	0.61	-0.98	1.16	-60.00	-930.00	-70.00	-0.30	-0.18	0.49	-30.00	-1030.00	-30.00	-1.34	0.30	0.55	40.00	-1020.00	70.00	-1.59	-0.85	0.49
-240.00	-1040.00	140.00	0.61	-0.98	1.04	-60.00	-930.00	-70.00	-0.18	-0.18	0.43	-30.00	-1030.00	-30.00	-1.28	0.18	0.49	40.00	-1030.00	70.00	-1.52	-0.85	0.43
-240.00	-1040.00	140.00	0.61	-1.10	0.85	-60.00	-930.00	-60.00	-0.24	-0.18	0.49	-20.00	-1030.00	-30.00	-1.28	0.06	0.61	50.00	-1030.00	80.00	-1.40	-0.98	0.37
-240.00	-1040.00	140.00	0.73	-1.16	0.85	-60.00	-930.00	-60.00	-0.24	-0.12	0.61	-20.00	-1040.00	-30.00	-1.46	-0.06	0.61	40.00	-1020.00	80.00	-1.34	-1.04	0.49
-250.00	-1040.00	140.00	0.73	-1.22	0.73	-60.00	-930.00	-60.00	-0.24	-0.24	0.61	-20.00	-1030.00	-30.00	-1.28	-0.24	0.67	50.00	-1030.00	80.00	-1.40	-1.04	0.55
-250.00	-1040.00	140.00	0.30	-0.98	0.67	-50.00	-930.00	-60.00	0.00	-0.43	0.67	-30.00	-1030.00	-30.00	-1.22	-0.30	0.73	40.00	-1020.00	70.00	-1.28	-1.10	0.49
-240.00	-1040.00	140.00	-0.12	-0.91	0.61	-60.00	-930.00	-60.00	0.12	-0.37	0.73	-30.00	-1030.00	-30.00	-1.28	-0.43	0.67	40.00	-1030.00	70.00	-1.34	-1.22	0.43
-250.00	-1040.00	140.00	-0.06	-0.85	0.55	-50.00	-940.00	-60.00	0.12	-0.43	0.67	-20.00	-1030.00	-40.00	-1.34	-0.43	0.73	40.00	-1030.00	80.00	-1.34	-1.10	0.49
