LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-110.00	-1040.00	120.00	0.61	-0.67	0.91	360.00	-800.00	-230.00	0.30	-0.18	0.37	-190.00	-1020.00	-40.00	0.30	0.18	-0.61	50.00	-950.00	400.00	1.40	-0.61	0.24
60.00	-1030.00	-10.00	0.49	-1.34	1.16	550.00	-700.00	-190.00	-1.04	-0.24	0.37	-270.00	-1010.00	-50.00	-1.59	1.10	-1.16	-30.00	-950.00	390.00	0.12	-0.37	-0.98
50.00	-1030.00	-10.00	0.55	-1.22	1.16	540.00	-700.00	-190.00	-0.91	-0.24	0.37	-260.00	-1000.00	-50.00	-1.46	0.98	-1.28	-40.00	-950.00	400.00	0.12	-0.18	-0.85
60.00	-1030.00	-10.00	0.61	-1.22	1.04	540.00	-710.00	-190.00	-0.85	-0.37	0.30	-260.00	-1000.00	-50.00	-1.40	0.85	-1.28	-40.00	-950.00	400.00	0.18	-0.30	-1.04
60.00	-1040.00	-10.00	0.61	-1.22	1.10	550.00	-710.00	-190.00	-0.79	-0.43	0.30	-260.00	-1000.00	-60.00	-1.34	0.79	-1.16	-20.00	-950.00	400.00	0.06	-0.24	-1.04
60.00	-1040.00	-10.00	0.73	-1.10	1.04	550.00	-700.00	-190.00	-0.85	-0.37	0.30	-260.00	-1010.00	-60.00	-1.22	0.55	-0.79	-40.00	-950.00	400.00	0.06	-0.30	-1.04
60.00	-1030.00	-10.00	0.55	-1.16	1.04	550.00	-700.00	-200.00	-0.79	-0.43	0.37	-270.00	-1000.00	-60.00	-0.98	0.30	-0.43	-30.00	-950.00	390.00	0.00	-0.24	-0.98
60.00	-1040.00	-0.00	0.61	-1.16	1.04	550.00	-700.00	-200.00	-0.73	-0.37	0.30	-270.00	-1010.00	-60.00	-0.98	0.30	-0.18	-30.00	-940.00	390.00	0.00	-0.30	-0.98
50.00	-1040.00	-10.00	0.55	-1.10	1.04	550.00	-700.00	-190.00	-0.67	-0.43	0.37	-260.00	-1000.00	-60.00	-0.85	0.37	-0.06	-30.00	-950.00	400.00	0.00	-0.43	-0.79
60.00	-1040.00	-10.00	0.43	-1.16	1.10	550.00	-700.00	-200.00	-0.79	-0.55	0.37	-260.00	-1010.00	-60.00	-0.79	0.37	0.06	-30.00	-950.00	390.00	0.12	-0.43	-0.79
60.00	-1040.00	-10.00	0.61	-1.10	1.10	550.00	-700.00	-190.00	-0.73	-0.37	0.30	-270.00	-1010.00	-60.00	-0.73	0.18	-0.06	-30.00	-950.00	400.00	0.12	-0.49	-0.73
50.00	-1040.00	-10.00	0.55	-1.16	1.04	550.00	-700.00	-200.00	-0.73	-0.37	0.24	-260.00	-1010.00	-60.00	-0.67	0.06	-0.18	-30.00	-940.00	390.00	0.06	-0.67	-0.67
60.00	-1040.00	-0.00	0.49	-1.16	0.98	550.00	-700.00	-200.00	-0.67	-0.30	0.24	-260.00	-1010.00	-60.00	-0.67	0.24	-0.55	-30.00	-950.00	390.00	0.18	-0.55	-0.55
60.00	-1030.00	-0.00	0.43	-1.04	1.04	540.00	-700.00	-200.00	-0.73	-0.43	0.30	-260.00	-1000.00	-60.00	-0.67	0.24	-0.55	-30.00	-950.00	390.00	0.18	-0.49	-0.37
60.00	-1030.00	-10.00	0.43	-1.16	1.04	550.00	-700.00	-190.00	-0.67	-0.30	0.24	-260.00	-1010.00	-60.00	-0.61	0.18	-0.49	-30.00	-950.00	380.00	0.18	-0.55	0.06
50.00	-1040.00	-10.00	0.30	-1.22	0.98	550.00	-710.00	-190.00	-0.67	-0.24	0.18	-260.00	-1010.00	-50.00	-0.24	-0.12	0.18	-30.00	-950.00	390.00	0.24	-0.43	0.24
60.00	-1040.00	-10.00	0.37	-1.22	0.85	540.00	-700.00	-200.00	-0.55	-0.30	0.24	-270.00	-1000.00	-60.00	-0.18	-0.12	0.18	-30.00	-950.00	400.00	0.30	-0.49	0.24
60.00	-1030.00	-10.00	0.24	-1.22	0.79	550.00	-700.00	-200.00	-0.43	-0.49	0.12	-260.00	-1000.00	-60.00	0.24	-0.24	0.30	-30.00	-950.00	390.00	0.30	-0.55	0.43
50.00	-1040.00	-10.00	0.30	-1.16	0.73	550.00	-700.00	-200.00	-0.37	-0.43	0.12	-270.00	-1010.00	-60.00	0.37	-0.30	0.30	-20.00	-950.00	390.00	0.43	-0.55	0.49
50.00	-1040.00	-10.00	0.30	-1.10	0.79	550.00	-710.00	-200.00	-0.37	-0.43	0.12	-270.00	-1010.00	-60.00	0.37	-0.30	0.30	-20.00	-950.00	390.00	0.37	-0.61	0.24
60.00	-1040.00	-0.00	0.43	-1.10	0.85	540.00	-700.00	-200.00	-0.24	-0.49	0.18	-260.00	-1000.00	-60.00	0.24	-0.24	0.18	-30.00	-950.00	390.00	0.43	-0.61	0.24
50.00	-1040.00	-0.00	0.30	-1.10	0.85	550.00	-700.00	-200.00	-0.18	-0.55	0.24	-260.00	-1000.00	-60.00	0.18	-0.12	-0.06	-30.00	-950.00	390.00	0.55	-0.55	0.18
50.00	-1040.00	-0.00	0.24	-1.10	0.91	550.00	-700.00	-200.00	-0.37	-0.49	0.18	-260.00	-1000.00	-60.00	0.18	-0.12	-0.06	-30.00	-950.00	390.00	0.55	-0.55	0.12
50.00	-1040.00	-10.00	0.43	-0.91	0.73	550.00	-700.00	-190.00	-0.43	-0.43	0.18	-260.00	-1000.00	-60.00	0.18	-0.12	-0.06	-30.00	-950.00	390.00	0.55	-0.61	0.24
50.00	-1040.00	-10.00	0.43	-0.91	0.73	540.00	-710.00	-200.00	-0.24	-0.49	0.12	-260.00	-1000.00	-60.00	0.06	0.12	-0.12	-30.00	-950.00	390.00	0.67	-0.61	0.49
60.00	-1040.00	-10.00	0.43	-0.91	0.73	550.00	-700.00	-200.00	-0.18	-0.55	0.12	-270.00	-1000.00	-60.00	0.00	0.18	-0.18	-30.00	-940.00	390.00	0.79	-0.73	0.79
60.00	-1030.00	-10.00	0.61	-0.91	0.67	550.00	-710.00	-200.00	-0.12	-0.43	0.18	-270.00	-1000.00	-60.00	0.00	0.18	-0.18	-30.00	-950.00	390.00	0.85	-0.61	0.91
60.00	-1040.00	-10.00	0.61	-0.91	0.67	550.00	-700.00	-200.00	-0.18	-0.37	0.18	-270.00	-1000.00	-60.00	0.06	0.12	-0.43	-30.00	-950.00	390.00	0.85	-0.61	0.91
60.00	-1040.00	-10.00	0.61	-0.91	0.67	550.00	-700.00	-200.00	-0.18	-0.30	0.12	-270.00	-1010.00	-60.00	-0.18	0.30	-0.49	-20.00	-950.00	400.00	0.85	-0.61	0.91
60.00	-1030.00	-10.00	0.61	-0.91	0.67	540.00	-700.00	-200.00	-0.06	-0.24	0.06	-270.00	-1010.00	-60.00	-0.18	0.30	-0.49	-20.00	-950.00	390.00	0.79	-0.61	1.10
60.00	-1040.00	-10.00	0.61	-0.67	1.16	550.00	-700.00	-200.00	-0.18	-0.24	0.12	-260.00	-1000.00	-50.00	-0.18	0.30	-0.49	-30.00	-950.00	390.00	0.85	-0.55	1.10
60.00	-1040.00	-10.00	0.61	-0.55	1.16	550.00	-700.00	-190.00	-0.06	-0.18	0.00	-260.00	-1010.00	-50.00	-0.18	0.43	-0.18	-30.00	-950.00	390.00	0.85	-0.55	1.10
60.00	-1040.00	-10.00	0.73	-0.67	1.10	550.00	-700.00	-200.00	0.00	-0.18	0.12	-260.00	-1010.00	-50.00	-0.18	0.43	-0.18	-30.00	-950.00	390.00	0.85	-0.55	1.16
60.00	-1040.00	-10.00	0.85	-0.67	1.16	550.00	-700.00	-200.00	-0.06	-0.18	0.12	-260.00	-1010.00	-50.00	-0.18	0.43	-0.18	-30.00	-950.00	390.00	1.10	-0.67	1.22
60.00	-1040.00	-10.00	0.85	-0.67	1.16	550.00	-700.00	-200.00	0.00	-0.24	0.12	-260.00	-1000.00	-50.00	0.18	0.24	0.00	-30.00	-950.00	390.00	1.10	-0.67	1.22
60.00	-1040.00	-10.00	0.73	-0.61	1.10	550.00	-700.00	-200.00	0.12	-0.37	0.30	-260.00	-1000.00	-60.00	0.24	0.18	0.12	-30.00	-950.00	390.00	1.04	-0.67	1.10
60.00	-1040.00	-10.00	0.61	-0.67	1.10	550.00	-700.00	-200.00	0.06	-0.18	0.37	-260.00	-1000.00	-60.00	0.24	0.18	0.12	-30.00	-950.00	390.00	0.98	-0.67	0.98
60.00	-1040.00	-10.00	0.61	-0.67	1.10	550.00	-700.00	-200.00	0.00	-0.12	0.30	-260.00	-1010.00	-60.00	0.30	0.12	0.12	-30.00	-950.00	390.00	0.98	-0.61	0.98
60.00	-1040.00	-10.00	0.73	-0.61	1.16	550.00	-700.00	-200.00	0.00	0.00	0.49	-260.00	-1000.00	-60.00	0.43	-0.12	0.37	-30.00	-950.00	390.00	0.91	-0.43	0.79
60.00	-1040.00	-10.00	0.55	-0.61	1.16	550.00	-700.00	-200.00	0.00	0.00	0.49	-260.00	-1000.00	-60.00	0.43	-0.12	0.37	-30.00	-950.00	390.00	0.91	-0.55	0.67
60.00	-1040.00	-10.00	0.55	-0.61	1.16	550.00	-700.00	-200.00	0.00	0.06	0.49	-260.00	-1000.00	-60.00	0.55	-0.37	0.37	-30.00	-950.00	390.00	0.91	-0.55	0.67
60.00	-1040.00	-10.00	0.43	-0.67	1.16	540.00	-700.00	-200.00	-0.18	0.06	0.43	-270.00	-1000.00	-60.00	0.67	-0.37	0.49	-30.00	-950.00	390.00	0.98	-0.55	0.73
60.00	-1030.00	-10.00	0.61	-0.61	1.28	550.00	-700.00	-200.00	-0.30	0.37	0.55	-270.00	-1000.00	-60.00	0.85	-0.30	0.79	-30.00	-940.00	390.00	0.98	-0.55	0.43
60.00	-1030.00	-10.00	0.61	-0.61	1.10	550.00	-700.00	-200.00	-0.30	0.37	0.55	-270.00	-1010.00	-50.00	0.85	-0.30	0.79	-30.00	-940.00	390.00	0.98	-0.43	0.49
60.00	-1030.00	-10.00	0.55	-0.67	1.40	550.00	-700.00	-200.00	-0.30	0.37	0.55	-260.00	-1010.00	-60.00	0.91	-0.30	0.91	-30.00	-950.00	390.00	0.98	-0.43	0.49
60.00	-1040.00	-10.00	0.49	-0.73	1.34	550.00	-700.00	-200.00	-0.06	0.30	0.55	-260.00	-1000.00	-50.00	0.98	-0.43	0.73	-30.00	-940.00	390.00	0.98	-0.43	0.61
60.00	-1040.00	-10.00	0.49	-0.73	1.34	550.00	-700.00	-200.00	-0.06	0.30	0.55	-260.00	-1000.00	-50.00	0.98	-0.43	0.73	-30.00	-940.00	390.00	1.16	-0.49	1.10
60.00	-1030.00	-0.00	0.61	-0.73	1.16	550.00	-700.00	-200.00	-0.06	0.30	0.55	-270.00	-1010.00	-50.00	0.91	-0.24	0.43	-30.00	-950.00	390.00	1.04	-0.49	1.16
60.00	-1030.00	-0.00	0.73	-0.73	1.16	550.00	-700.00	-190.00	-0.18	0.37	0.61	-270.00	-1010.00	-60.00	0.73	0.12	-0.24	-30.00	-950.00	400.00	1.04	-0.49	1.16
60.00	-1040.00	-0.00	0.73	-0.73	1.16	550.00	-700.00	-200.00	-0.37	0.49	0.61	-270.00	-1010.00	-60.00	0.73	0.12	-0.24	-30.00	-950.00	390.00	1.10	-0.55	1.16
60.00	-1040.00	-0.00	0.85	-0.73	1.10	550.00	-700.00	-200.00	-0.37	0.49	0.61	-260.00	-1000.00	-60.00	0.43	0.37	-0.37	-30.00	-950.00	390.00	1.04	-0.67	1.59
60.00	-1040.00	-10.00	0.85	-0.73	1.10	550.00	-700.00	-200.00	-0.37	0.49	0.67	-260.00	-1000.00	-60.00	0.43	0.37	-0.37	-30.00	-950.00	390.00	1.04	-0.67	1.59
