LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-180.00	-1060.00	180.00	4.33	9.70	35.24	300.00	-860.00	-160.00	37.56	-2.38	31.95	-250.00	-1200.00	-130.00	5.37	-0.98	-20.43	20.00	-930.00	310.00	16.59	-40.12	9.21
60.00	-1030.00	20.00	0.49	-0.85	1.28	540.00	-700.00	-190.00	-0.67	0.18	0.43	-270.00	-1000.00	-70.00	-0.43	0.43	-0.06	140.00	-910.00	420.00	0.67	-0.18	0.79
60.00	-1040.00	30.00	0.37	-0.85	1.16	540.00	-700.00	-190.00	-0.55	0.12	0.49	-270.00	-1000.00	-60.00	-0.43	0.24	-0.06	-30.00	-950.00	380.00	0.67	-0.18	0.79
60.00	-1040.00	20.00	0.43	-0.98	1.22	550.00	-700.00	-190.00	-0.49	0.12	0.43	-270.00	-1000.00	-70.00	-0.49	0.24	-0.18	-30.00	-950.00	380.00	0.61	-0.30	0.73
60.00	-1040.00	20.00	0.37	-0.91	1.10	540.00	-700.00	-190.00	-0.67	0.00	0.55	-270.00	-1000.00	-70.00	-0.49	0.37	-0.18	-20.00	-950.00	390.00	0.61	-0.30	0.55
60.00	-1040.00	20.00	0.37	-0.91	1.16	550.00	-710.00	-190.00	-0.67	0.00	0.55	-260.00	-1000.00	-70.00	-0.55	0.55	-0.24	-30.00	-950.00	390.00	0.49	-0.18	0.30
60.00	-1040.00	20.00	0.30	-0.91	1.22	550.00	-710.00	-190.00	-0.61	0.06	0.49	-270.00	-1000.00	-70.00	-0.55	0.61	-0.30	-30.00	-950.00	390.00	0.49	-0.12	0.12
60.00	-1040.00	30.00	0.37	-0.91	1.22	550.00	-710.00	-190.00	-0.61	0.00	0.55	-270.00	-1000.00	-70.00	-0.61	0.49	-0.30	-30.00	-950.00	390.00	0.43	-0.12	0.06
60.00	-1040.00	20.00	0.49	-0.91	1.28	550.00	-700.00	-190.00	-0.61	0.12	0.49	-280.00	-1000.00	-70.00	-0.73	0.61	-0.18	-30.00	-950.00	390.00	0.43	-0.06	0.06
60.00	-1040.00	20.00	0.30	-0.98	1.28	550.00	-710.00	-190.00	-0.67	0.12	0.49	-270.00	-1000.00	-70.00	-0.49	0.55	0.12	-30.00	-950.00	390.00	0.43	-0.18	0.06
60.00	-1040.00	20.00	0.24	-0.98	1.28	550.00	-700.00	-190.00	-0.67	0.24	0.43	-270.00	-1000.00	-70.00	-0.37	0.37	0.18	-30.00	-950.00	390.00	0.49	-0.18	0.06
60.00	-1040.00	20.00	0.18	-0.98	1.28	550.00	-700.00	-190.00	-0.55	0.18	0.43	-270.00	-1010.00	-70.00	-0.24	0.37	0.12	-20.00	-950.00	390.00	0.49	-0.18	0.06
60.00	-1040.00	20.00	0.18	-0.98	1.16	550.00	-700.00	-200.00	-0.73	0.12	0.43	-270.00	-1000.00	-60.00	-0.24	0.37	0.06	-30.00	-950.00	380.00	0.43	-0.24	0.12
