LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-60.00	-1050.00	40.00	2.74	-0.18	0.73	460.00	-760.00	-210.00	1.65	0.37	0.67	-250.00	-1010.00	-20.00	1.46	-1.77	-0.98	10.00	-950.00	390.00	2.01	-1.83	0.91
-30.00	-1030.00	20.00	7.26	-6.71	-0.49	510.00	-720.00	-170.00	-15.73	6.10	-0.61	-200.00	-1050.00	60.00	-5.12	10.43	7.32	20.00	-950.00	420.00	-5.06	1.71	-0.18
-30.00	-1020.00	10.00	8.66	-10.12	-1.46	510.00	-720.00	-160.00	-19.82	10.37	-2.13	-190.00	-1030.00	60.00	-5.49	11.65	9.70	30.00	-940.00	440.00	-5.37	1.83	0.79
-30.00	-1030.00	10.00	9.63	-13.23	-2.13	510.00	-710.00	-170.00	-23.60	13.29	-3.05	-210.00	-1040.00	60.00	-5.98	13.23	11.83	50.00	-940.00	440.00	-5.55	1.83	1.52
-30.00	-1040.00	0.00	10.79	-16.46	-3.48	500.00	-710.00	-190.00	-25.37	14.39	-3.60	-200.00	-1030.00	50.00	-6.40	15.43	13.66	70.00	-940.00	440.00	-5.79	1.46	2.32
-30.00	-1040.00	10.00	9.15	-18.90	-4.82	490.00	-730.00	-190.00	-26.40	15.85	-3.78	-190.00	-1040.00	40.00	-7.56	18.35	15.43	50.00	-940.00	430.00	-6.10	0.98	3.60
-30.00	-1040.00	0.00	3.72	-15.67	-5.49	500.00	-740.00	-180.00	-25.61	14.82	-4.51	-180.00	-1040.00	50.00	-8.48	20.67	16.77	40.00	-950.00	420.00	-6.59	0.85	5.43
-30.00	-1050.00	-10.00	2.56	-11.71	-7.13	510.00	-730.00	-170.00	-21.52	11.40	-5.12	-180.00	-1050.00	50.00	-8.96	22.26	18.05	30.00	-940.00	420.00	-7.62	1.16	7.07
-20.00	-1040.00	-10.00	4.27	-9.76	-7.44	520.00	-730.00	-190.00	-22.99	10.67	-6.22	-190.00	-1050.00	50.00	-9.51	23.17	19.39	30.00	-950.00	420.00	-8.29	1.40	8.54
-20.00	-1050.00	-10.00	4.39	-6.83	-5.85	520.00	-710.00	-190.00	-21.46	6.04	-7.01	-200.00	-1050.00	50.00	-10.24	23.78	21.28	40.00	-950.00	410.00	-8.72	2.20	9.82
-10.00	-1040.00	20.00	5.12	-6.16	-5.43	530.00	-720.00	-180.00	-16.16	3.41	-6.65	-210.00	-1040.00	60.00	-11.83	24.76	23.48	40.00	-960.00	410.00	-9.57	3.35	10.67
-20.00	-1030.00	50.00	5.98	-6.10	-4.94	550.00	-720.00	-180.00	-12.87	0.06	-5.43	-220.00	-1040.00	50.00	-12.87	25.06	25.37	70.00	-950.00	420.00	-10.30	4.39	11.40
-50.00	-1040.00	-20.00	5.06	-4.82	-3.29	540.00	-710.00	-190.00	-10.73	-3.60	-2.99	-220.00	-1040.00	50.00	-13.17	24.57	26.77	50.00	-960.00	420.00	-11.10	5.73	12.07
-20.00	-1050.00	-0.00	4.09	-3.78	-1.83	520.00	-720.00	-270.00	-10.73	-4.27	-0.55	-220.00	-1040.00	40.00	-12.93	23.54	28.48	40.00	-960.00	420.00	-11.65	6.95	13.17
-20.00	-1050.00	-0.00	3.05	-2.99	0.30	540.00	-700.00	-240.00	-11.65	-3.90	0.91	-210.00	-1060.00	40.00	-12.87	22.07	30.37	40.00	-950.00	420.00	-11.95	8.66	14.15
-20.00	-1050.00	-10.00	1.89	-2.26	2.74	550.00	-670.00	-220.00	-12.50	-2.56	1.77	-210.00	-1050.00	50.00	-13.11	20.30	32.01	40.00	-950.00	420.00	-12.01	10.67	15.30
-20.00	-1050.00	0.00	0.98	-1.28	5.43	550.00	-690.00	-260.00	-13.17	-0.67	2.56	-230.00	-1040.00	30.00	-12.44	18.29	34.15	30.00	-950.00	410.00	-11.04	12.07	16.10
