LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
490.00	-920.00	-350.00	102.80	186.28	-46.52	830.00	-570.00	-80.00	90.91	76.28	-159.27	30.00	-1020.00	50.00	-21.77	-3.11	15.24	110.00	-1010.00	130.00	10.18	3.60	14.94
-20.00	-1050.00	170.00	0.37	-0.73	0.98	-50.00	-940.00	170.00	-0.43	0.24	0.55	50.00	-1010.00	40.00	-0.18	-0.30	0.79	10.00	-990.00	80.00	0.91	-0.49	1.46
-20.00	-1050.00	170.00	0.37	-0.67	0.85	-50.00	-930.00	170.00	-0.37	0.12	0.49	-50.00	-1000.00	-50.00	-0.30	-0.37	0.61	10.00	-1000.00	80.00	0.79	-0.49	1.40
-30.00	-1050.00	170.00	0.30	-0.61	0.91	-50.00	-930.00	170.00	-0.43	0.12	0.55	-50.00	-1000.00	-50.00	-0.37	-0.30	0.55	10.00	-1000.00	80.00	0.85	-0.43	1.34
-20.00	-1040.00	170.00	0.30	-0.67	0.91	-50.00	-930.00	170.00	-0.37	0.06	0.55	-50.00	-1000.00	-60.00	-0.37	-0.43	0.55	10.00	-1000.00	80.00	0.79	-0.43	1.22
-30.00	-1050.00	170.00	0.18	-0.55	0.85	-50.00	-940.00	160.00	-0.30	0.06	0.55	-50.00	-1000.00	-50.00	-0.43	-0.43	0.55	10.00	-990.00	70.00	0.61	-0.37	1.16
-30.00	-1040.00	170.00	0.12	-0.61	0.73	-50.00	-930.00	170.00	-0.37	0.06	0.49	-60.00	-1000.00	-50.00	-0.43	-0.49	0.61	10.00	-1000.00	80.00	0.61	-0.24	1.04
-20.00	-1040.00	170.00	0.18	-0.55	0.85	-50.00	-940.00	170.00	-0.30	0.06	0.49	-60.00	-1000.00	-50.00	-0.43	-0.49	0.49	10.00	-1000.00	80.00	0.49	-0.24	0.79
-20.00	-1050.00	170.00	0.18	-0.55	0.79	-50.00	-930.00	160.00	-0.37	0.06	0.43	-50.00	-1000.00	-50.00	-0.37	-0.55	0.43	10.00	-990.00	80.00	0.55	0.00	0.73
-30.00	-1040.00	170.00	0.18	-0.49	0.73	-50.00	-940.00	160.00	-0.43	0.06	0.37	-60.00	-1000.00	-50.00	-0.30	-0.61	0.49	10.00	-1000.00	80.00	0.55	0.00	0.49
-30.00	-1040.00	170.00	0.18	-0.55	0.79	-50.00	-930.00	160.00	-0.61	0.06	0.30	-60.00	-1000.00	-50.00	-0.30	-0.49	0.37	10.00	-990.00	80.00	0.49	-0.12	0.43
-20.00	-1040.00	170.00	0.24	-0.55	0.85	-50.00	-930.00	160.00	-0.67	0.00	0.30	-60.00	-1000.00	-50.00	-0.43	-0.43	0.24	10.00	-1000.00	80.00	0.43	-0.06	0.30
-30.00	-1040.00	170.00	0.30	-0.73	0.79	-40.00	-930.00	160.00	-0.61	0.12	0.37	-60.00	-1000.00	-50.00	-0.30	-0.49	0.12	10.00	-1000.00	80.00	0.49	-0.06	0.18
-20.00	-1040.00	170.00	0.24	-0.85	0.85	-50.00	-930.00	160.00	-0.61	0.12	0.30	-60.00	-1000.00	-60.00	-0.18	-0.55	0.00	10.00	-1000.00	80.00	0.49	-0.12	0.24
-30.00	-1040.00	170.00	0.30	-0.98	0.85	-50.00	-930.00	170.00	-0.61	0.00	0.30	-60.00	-1000.00	-60.00	-0.24	-0.43	-0.06	10.00	-1000.00	80.00	0.55	-0.12	0.30
-20.00	-1040.00	170.00	0.24	-1.04	0.91	-50.00	-930.00	170.00	-0.61	0.06	0.37	-60.00	-1000.00	-60.00	-0.12	-0.43	-0.12	10.00	-1000.00	80.00	0.49	-0.24	0.30
-30.00	-1040.00	170.00	0.24	-1.04	0.91	-50.00	-930.00	160.00	-0.67	0.00	0.43	-50.00	-1000.00	-60.00	-0.06	-0.55	-0.30	10.00	-1000.00	80.00	0.55	-0.43	0.30
-20.00	-1040.00	170.00	0.18	-0.98	0.85	-50.00	-930.00	170.00	-0.61	0.12	0.37	-60.00	-1000.00	-60.00	0.06	-0.61	-0.43	10.00	-1000.00	80.00	0.61	-0.43	0.43
-20.00	-1050.00	170.00	0.18	-0.85	0.91	-50.00	-930.00	170.00	-0.55	0.06	0.30	-60.00	-1000.00	-60.00	0.12	-0.61	-0.49	10.00	-1000.00	80.00	0.73	-0.55	0.61
-20.00	-1040.00	170.00	0.12	-0.85	0.91	-50.00	-930.00	160.00	-0.43	-0.12	0.30	-50.00	-1000.00	-50.00	0.00	-0.49	-0.49	10.00	-1000.00	80.00	0.79	-0.49	0.79
-20.00	-1040.00	170.00	0.00	-0.79	0.91	-50.00	-930.00	160.00	-0.37	-0.12	0.30	-50.00	-1000.00	-50.00	0.06	-0.61	-0.49	10.00	-1000.00	80.00	0.73	-0.37	0.79
-20.00	-1050.00	170.00	0.06	-0.73	0.85	-50.00	-930.00	170.00	-0.30	-0.12	0.43	-60.00	-1000.00	-60.00	0.06	-0.67	-0.49	10.00	-1000.00	80.00	0.73	-0.30	0.67
-20.00	-1040.00	170.00	0.12	-0.67	0.98	-50.00	-930.00	170.00	-0.43	-0.12	0.43	-60.00	-1000.00	-60.00	-0.18	-0.55	-0.43	10.00	-1000.00	80.00	0.67	-0.18	0.67
