LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-570.00	-1090.00	120.00	24.82	33.54	34.88	-280.00	-1070.00	10.00	2.87	2.56	58.17	100.00	-1000.00	-30.00	-4.02	-6.46	22.62	-50.00	-1060.00	30.00	-7.20	121.34	2.56
-270.00	-1030.00	150.00	-0.06	-0.37	0.98	-190.00	-930.00	90.00	0.12	0.67	0.37	120.00	-980.00	140.00	-0.55	-0.73	-0.18	250.00	-960.00	30.00	0.55	-0.24	0.73
-270.00	-1020.00	170.00	-0.12	-0.55	0.98	-190.00	-930.00	90.00	0.06	0.55	0.85	120.00	-980.00	140.00	-0.43	-0.55	-0.24	250.00	-960.00	30.00	0.55	-0.30	0.61
-280.00	-1020.00	160.00	-0.06	-0.79	0.79	-190.00	-930.00	90.00	-0.18	0.49	0.85	120.00	-980.00	140.00	-0.24	-0.61	-0.30	250.00	-960.00	30.00	0.55	-0.30	0.55
-270.00	-1030.00	170.00	0.06	-0.98	0.79	-190.00	-930.00	90.00	-0.18	0.43	0.61	120.00	-990.00	140.00	-0.24	-0.67	-0.30	260.00	-960.00	30.00	0.67	-0.18	0.61
-280.00	-1020.00	160.00	0.12	-1.10	0.73	-190.00	-930.00	90.00	-0.24	0.49	0.30	120.00	-990.00	140.00	-0.18	-0.61	-0.18	250.00	-960.00	30.00	0.61	-0.06	0.49
-270.00	-1030.00	160.00	0.06	-1.28	0.85	-180.00	-930.00	90.00	-0.18	0.55	0.18	120.00	-980.00	140.00	-0.12	-0.55	-0.12	250.00	-960.00	30.00	0.67	-0.06	0.55
-270.00	-1030.00	160.00	0.24	-1.46	1.10	-190.00	-930.00	90.00	-0.18	0.61	0.06	120.00	-980.00	140.00	-0.12	-0.55	-0.06	250.00	-960.00	30.00	0.67	-0.06	0.61
-270.00	-1020.00	160.00	0.30	-1.40	1.46	-190.00	-930.00	90.00	-0.18	0.55	0.06	120.00	-980.00	140.00	-0.06	-0.61	0.00	250.00	-960.00	30.00	0.67	0.00	0.67
-270.00	-1030.00	160.00	0.12	-1.28	1.71	-190.00	-930.00	100.00	-0.12	0.55	0.24	120.00	-980.00	140.00	0.12	-0.55	-0.06	250.00	-960.00	30.00	0.61	-0.12	0.67
-280.00	-1020.00	160.00	0.06	-1.22	1.65	-200.00	-930.00	90.00	-0.12	0.43	0.30	120.00	-980.00	140.00	0.30	-0.43	-0.18	250.00	-960.00	40.00	0.55	-0.18	0.73
-270.00	-1030.00	160.00	0.12	-1.28	1.46	-200.00	-920.00	90.00	-0.06	0.49	0.30	120.00	-980.00	140.00	0.30	-0.43	-0.18	250.00	-960.00	30.00	0.55	-0.18	0.55
-270.00	-1030.00	160.00	0.18	-1.28	1.40	-200.00	-930.00	90.00	0.06	0.43	0.37	120.00	-980.00	140.00	0.37	-0.43	-0.18	250.00	-960.00	30.00	0.73	-0.18	0.79
-270.00	-1030.00	170.00	0.43	-1.28	1.16	-190.00	-930.00	90.00	0.00	0.37	0.67	120.00	-980.00	140.00	0.30	-0.55	-0.12	250.00	-960.00	30.00	0.67	-0.24	0.67
-270.00	-1030.00	160.00	0.30	-1.34	0.91	-190.00	-930.00	90.00	-0.18	0.55	0.85	120.00	-990.00	130.00	0.06	-0.55	-0.12	250.00	-960.00	40.00	0.73	-0.18	0.61
-270.00	-1030.00	160.00	0.43	-1.28	0.79	-190.00	-920.00	90.00	-0.30	0.67	0.79	120.00	-980.00	130.00	0.00	-0.67	-0.12	250.00	-960.00	30.00	0.37	-0.18	0.73
-270.00	-1030.00	160.00	0.43	-1.28	0.85	-190.00	-930.00	90.00	-0.37	0.55	0.79	120.00	-980.00	140.00	-0.12	-0.73	-0.18	250.00	-960.00	30.00	0.37	-0.18	0.73
-280.00	-1030.00	160.00	0.49	-1.34	1.04	-180.00	-930.00	90.00	-0.30	0.49	0.79	120.00	-990.00	140.00	-0.24	-0.67	-0.18	250.00	-960.00	30.00	0.37	-0.18	0.73
-280.00	-1020.00	160.00	0.67	-1.40	1.28	-190.00	-930.00	90.00	-0.30	0.37	0.73	120.00	-980.00	140.00	-0.30	-0.61	-0.12	250.00	-960.00	30.00	0.67	-0.12	0.73
-270.00	-1020.00	160.00	0.79	-1.65	1.71	-190.00	-930.00	90.00	-0.12	0.18	0.79	120.00	-980.00	140.00	-0.30	-0.67	0.00	250.00	-960.00	30.00	0.67	-0.12	0.73
-270.00	-1020.00	160.00	0.85	-1.83	2.13	-190.00	-930.00	90.00	0.00	0.18	0.61	120.00	-980.00	140.00	-0.37	-0.61	-0.06	250.00	-960.00	30.00	0.67	-0.12	0.73
-280.00	-1030.00	160.00	0.91	-2.01	2.44	-190.00	-930.00	90.00	0.00	0.18	0.49	120.00	-980.00	140.00	-0.18	-0.43	-0.06	250.00	-960.00	30.00	0.73	-0.24	0.85
-280.00	-1030.00	160.00	0.98	-2.13	2.68	-190.00	-920.00	90.00	-0.06	0.24	0.49	120.00	-980.00	140.00	-0.12	-0.49	-0.06	250.00	-960.00	30.00	0.79	-0.30	0.85
-270.00	-1030.00	170.00	0.85	-1.83	2.80	-190.00	-920.00	90.00	0.00	0.30	0.61	120.00	-980.00	140.00	-0.06	-0.49	-0.12	250.00	-960.00	30.00	0.79	-0.30	0.85
-270.00	-1030.00	160.00	0.91	-1.77	2.87	-190.00	-920.00	90.00	-0.18	0.43	0.91	120.00	-980.00	130.00	0.06	-0.43	-0.06	250.00	-960.00	30.00	0.79	-0.30	0.85
-270.00	-1030.00	160.00	1.10	-1.95	2.93	-190.00	-930.00	90.00	-0.12	0.43	1.16	120.00	-980.00	140.00	0.12	-0.43	-0.12	250.00	-960.00	30.00	1.22	-0.24	0.79
-270.00	-1030.00	160.00	1.22	-1.95	2.80	-190.00	-920.00	90.00	-0.06	0.55	1.46	120.00	-980.00	140.00	0.12	-0.24	-0.12	250.00	-960.00	30.00	1.22	-0.24	0.79
-280.00	-1030.00	170.00	1.16	-1.95	2.62	-190.00	-930.00	90.00	-0.06	0.55	1.89	120.00	-980.00	140.00	0.12	-0.30	-0.06	250.00	-960.00	30.00	1.22	-0.24	0.79
-280.00	-1020.00	170.00	1.34	-1.95	2.44	-190.00	-930.00	90.00	-0.18	0.49	1.95	130.00	-980.00	140.00	0.06	-0.30	0.06	250.00	-960.00	30.00	1.22	-0.24	0.67
-280.00	-1020.00	160.00	1.34	-2.01	2.20	-190.00	-930.00	90.00	-0.30	0.67	1.77	120.00	-990.00	130.00	0.06	-0.43	0.00	250.00	-960.00	30.00	1.34	-0.12	0.61
-280.00	-1020.00	150.00	1.22	-1.95	2.07	-190.00	-930.00	90.00	-0.30	0.67	1.71	120.00	-980.00	140.00	-0.06	-0.49	0.18	250.00	-960.00	30.00	1.34	-0.12	0.61
-280.00	-1020.00	160.00	1.10	-1.71	1.77	-180.00	-930.00	90.00	-0.06	0.61	1.83	120.00	-980.00	140.00	-0.18	-0.49	0.12	250.00	-960.00	30.00	1.34	0.06	0.61
-280.00	-1020.00	160.00	0.91	-1.59	1.40	-190.00	-930.00	90.00	0.06	0.55	1.71	120.00	-980.00	130.00	-0.24	-0.43	0.18	250.00	-960.00	30.00	1.16	-0.06	0.61
-280.00	-1020.00	160.00	0.91	-1.46	1.16	-190.00	-930.00	90.00	0.12	0.49	1.65	120.00	-990.00	140.00	-0.24	-0.37	0.24	250.00	-960.00	30.00	1.16	-0.06	0.61
-280.00	-1020.00	160.00	1.10	-1.28	0.98	-190.00	-920.00	90.00	0.12	0.55	1.65	120.00	-980.00	140.00	-0.12	-0.43	0.24	250.00	-960.00	30.00	1.10	0.06	0.55
