LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-240.00	-1030.00	170.00	-0.12	-0.24	0.73	90.00	-860.00	-280.00	-0.85	0.37	0.18	-120.00	-1020.00	-50.00	-0.30	0.24	-0.79	-130.00	-980.00	310.00	-0.85	-0.30	-0.85
-140.00	-1050.00	90.00	-0.55	0.49	2.62	180.00	-810.00	-340.00	-0.98	0.37	1.95	-140.00	-1020.00	-20.00	-0.06	0.49	0.30	-160.00	-980.00	330.00	-0.30	0.37	0.91
-140.00	-1050.00	80.00	-0.61	0.18	2.32	180.00	-810.00	-340.00	-1.16	0.49	1.95	-140.00	-1030.00	-20.00	-0.24	0.73	0.37	-160.00	-980.00	330.00	-0.79	0.43	0.67
-150.00	-1050.00	80.00	-0.67	-0.12	1.71	170.00	-810.00	-350.00	-1.40	0.55	1.83	-140.00	-1020.00	-20.00	-0.49	0.79	0.24	-160.00	-980.00	340.00	-1.10	0.43	0.37
-150.00	-1040.00	80.00	-0.37	-0.61	1.10	180.00	-810.00	-340.00	-1.65	0.55	1.71	-140.00	-1020.00	-20.00	-0.73	0.91	0.24	-150.00	-980.00	340.00	-1.40	0.30	0.06
-150.00	-1050.00	80.00	-0.06	-1.28	0.37	180.00	-820.00	-340.00	-1.59	0.49	1.65	-140.00	-1030.00	-20.00	-0.91	0.85	0.12	-150.00	-970.00	340.00	-1.59	0.12	-0.18
-160.00	-1050.00	80.00	0.18	-1.77	-0.24	180.00	-820.00	-330.00	-1.52	0.37	1.46	-140.00	-1030.00	-10.00	-1.04	0.67	0.06	-160.00	-980.00	330.00	-1.65	0.06	-0.55
-150.00	-1050.00	80.00	0.43	-2.13	-0.85	170.00	-820.00	-330.00	-1.34	0.12	1.10	-140.00	-1030.00	-20.00	-1.22	0.61	0.00	-160.00	-970.00	340.00	-1.71	-0.06	-0.85
-160.00	-1050.00	70.00	0.49	-2.38	-1.22	170.00	-820.00	-330.00	-1.04	-0.12	0.85	-150.00	-1020.00	-10.00	-1.22	0.37	-0.18	-160.00	-970.00	340.00	-1.52	0.00	-1.04
-160.00	-1050.00	70.00	0.43	-2.20	-1.22	170.00	-820.00	-330.00	-0.73	-0.37	0.43	-140.00	-1020.00	-20.00	-1.28	0.24	-0.43	-160.00	-980.00	330.00	-1.28	0.00	-1.04
