LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-370.00	-970.00	-170.00	3.78	11.16	35.00	260.00	-820.00	-360.00	1.59	5.18	14.51	-170.00	-1070.00	-220.00	-53.78	-56.10	6.34	-70.00	-1070.00	170.00	-38.96	-53.23	50.24
-60.00	-1050.00	-30.00	-0.18	-1.95	2.56	280.00	-860.00	-210.00	-2.80	-0.24	1.83	-220.00	-990.00	-10.00	-0.06	0.61	-1.65	-30.00	-1070.00	200.00	-0.24	0.43	0.18
-60.00	-1050.00	-30.00	-0.18	-2.26	2.74	270.00	-850.00	-220.00	-2.62	-0.30	1.95	-220.00	-990.00	-0.00	-0.18	0.61	-1.77	-30.00	-970.00	350.00	0.00	0.30	0.18
-50.00	-1050.00	-30.00	-0.49	-2.50	3.05	270.00	-850.00	-220.00	-2.68	-0.12	2.01	-220.00	-990.00	-10.00	-0.67	0.98	-1.59	-30.00	-970.00	350.00	0.73	-0.06	0.24
-60.00	-1050.00	-30.00	-0.61	-2.74	3.11	270.00	-850.00	-210.00	-3.05	0.06	2.13	-220.00	-990.00	-10.00	-0.91	2.01	-1.52	-30.00	-970.00	340.00	0.73	0.37	0.43
-60.00	-1050.00	-40.00	-0.67	-3.05	3.48	270.00	-850.00	-210.00	-3.29	0.30	2.26	-220.00	-980.00	-20.00	-1.10	3.05	-1.22	-30.00	-970.00	340.00	0.30	0.67	0.55
-60.00	-1050.00	-30.00	-0.79	-3.17	3.72	280.00	-850.00	-220.00	-3.17	1.10	2.38	-220.00	-980.00	-20.00	-1.83	4.21	-0.49	-30.00	-970.00	330.00	0.06	1.10	0.67
-60.00	-1050.00	-30.00	-0.85	-3.11	4.02	270.00	-850.00	-210.00	-3.41	2.20	2.68	-220.00	-980.00	-10.00	-2.38	4.57	-0.30	-30.00	-970.00	340.00	-0.37	1.34	0.73
-60.00	-1050.00	-30.00	-0.85	-3.11	4.39	270.00	-860.00	-210.00	-2.99	3.41	2.80	-210.00	-990.00	-20.00	-2.20	4.27	-0.30	-30.00	-980.00	330.00	-0.37	1.22	0.79
-60.00	-1050.00	-30.00	-0.79	-2.99	4.76	270.00	-860.00	-220.00	-1.89	4.70	3.17	-210.00	-1000.00	-10.00	-1.83	3.54	-0.55	-20.00	-980.00	340.00	-0.49	1.28	0.67
-60.00	-1050.00	-30.00	-0.73	-3.11	5.24	270.00	-860.00	-210.00	-1.46	5.06	3.54	-210.00	-1000.00	-0.00	-1.52	3.11	-1.04	-20.00	-980.00	350.00	-0.85	1.46	0.61
-60.00	-1050.00	-30.00	-0.43	-3.78	5.98	270.00	-850.00	-210.00	-0.91	4.76	3.66	-220.00	-990.00	-10.00	-1.34	3.11	-1.59	-20.00	-980.00	340.00	-0.73	1.34	0.61
-60.00	-1050.00	-30.00	0.24	-4.15	6.52	270.00	-850.00	-230.00	0.18	3.96	3.60	-220.00	-990.00	-10.00	-1.22	3.17	-1.89	-20.00	-970.00	350.00	-0.30	1.04	0.61
-60.00	-1050.00	-30.00	1.04	-4.09	6.77	280.00	-850.00	-220.00	0.55	3.11	3.60	-220.00	-990.00	-20.00	-0.98	2.80	-1.95	-30.00	-980.00	340.00	-0.18	0.61	0.55
-60.00	-1050.00	-40.00	1.40	-3.90	6.89	270.00	-850.00	-230.00	0.06	2.56	3.72	-220.00	-990.00	-20.00	-0.55	2.26	-1.77	-30.00	-970.00	340.00	0.18	0.06	0.37
-60.00	-1060.00	-50.00	1.52	-3.66	6.59	270.00	-850.00	-230.00	0.24	2.20	3.90	-230.00	-980.00	-20.00	-0.24	1.71	-1.65	-30.00	-970.00	340.00	0.18	0.06	0.37
