LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-130.00	-1050.00	-100.00	-1.65	-1.95	9.70	380.00	-830.00	-240.00	-0.37	-7.13	2.13	-200.00	-1000.00	-90.00	-12.20	1.28	2.68	10.00	-990.00	300.00	-7.68	4.82	1.77
-170.00	-1040.00	70.00	1.83	1.95	-1.16	210.00	-880.00	-180.00	3.41	0.73	3.17	-210.00	-980.00	-0.00	3.66	-3.29	0.12	-40.00	-960.00	350.00	5.00	-1.89	1.40
-180.00	-1030.00	70.00	1.22	2.26	-1.22	210.00	-880.00	-180.00	3.41	0.43	1.89	-210.00	-980.00	0.00	3.23	-3.35	1.10	-40.00	-950.00	350.00	4.82	-1.59	2.01
-170.00	-1040.00	70.00	0.12	2.44	-1.52	210.00	-880.00	-180.00	3.29	0.61	0.43	-210.00	-980.00	0.00	3.11	-2.87	1.89	-40.00	-960.00	350.00	4.76	-1.40	2.32
-170.00	-1040.00	60.00	-1.04	2.50	-2.38	200.00	-890.00	-170.00	2.26	0.79	-0.73	-210.00	-990.00	10.00	3.11	-2.62	2.32	-30.00	-980.00	340.00	4.82	-1.40	2.44
-160.00	-1050.00	60.00	-2.26	2.50	-3.72	210.00	-890.00	-190.00	1.77	0.61	-1.71	-190.00	-990.00	-0.00	2.99	-2.56	2.38	-30.00	-990.00	340.00	4.63	-1.40	2.07
-160.00	-1050.00	60.00	-3.17	2.32	-5.12	190.00	-890.00	-190.00	1.59	0.06	-2.26	-190.00	-1000.00	-10.00	2.99	-2.50	2.32	-20.00	-980.00	340.00	4.15	-1.40	1.71
-160.00	-1040.00	60.00	-3.84	2.07	-6.22	190.00	-890.00	-170.00	1.46	0.06	-2.80	-190.00	-1010.00	0.00	3.11	-2.68	2.01	-30.00	-980.00	350.00	4.02	-1.46	1.16
-160.00	-1040.00	60.00	-4.45	1.83	-7.01	180.00	-890.00	-170.00	1.34	0.18	-3.72	-200.00	-1000.00	0.00	3.17	-2.87	1.28	-30.00	-970.00	350.00	3.78	-1.59	0.98
-170.00	-1040.00	70.00	-4.51	1.59	-7.68	190.00	-880.00	-170.00	0.79	0.06	-4.63	-200.00	-1000.00	10.00	3.35	-3.05	0.55	-40.00	-970.00	350.00	3.48	-1.71	0.61
