LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-240.00	-1030.00	-50.00	0.43	-0.85	0.79	180.00	-860.00	-290.00	-0.55	0.49	0.55	-20.00	-1010.00	-40.00	0.06	-0.61	0.00	70.00	-990.00	220.00	1.46	-0.24	0.49
-240.00	-1030.00	-50.00	-0.24	-1.04	0.91	270.00	-850.00	-210.00	-0.67	0.00	0.43	-190.00	-990.00	20.00	-0.37	-0.30	-0.91	-10.00	-980.00	320.00	0.55	-0.12	0.43
-70.00	-1050.00	-20.00	-0.06	-1.22	1.16	280.00	-850.00	-200.00	-0.55	-0.24	0.24	-190.00	-990.00	20.00	-0.24	-0.37	-0.79	-10.00	-970.00	330.00	0.55	-0.12	0.43
-70.00	-1050.00	-20.00	0.18	-1.22	1.65	280.00	-860.00	-210.00	-0.73	-0.37	0.24	-200.00	-990.00	30.00	-0.24	-0.43	-0.49	-0.00	-970.00	330.00	0.67	-0.18	0.43
-70.00	-1050.00	-20.00	0.37	-1.22	2.01	270.00	-860.00	-220.00	-1.04	-0.43	0.30	-190.00	-990.00	20.00	-0.18	-0.55	-0.37	-10.00	-970.00	320.00	0.61	0.00	0.37
-70.00	-1050.00	-20.00	0.18	-1.16	1.89	270.00	-850.00	-220.00	-1.16	-0.12	0.49	-190.00	-990.00	20.00	-0.12	-0.55	-0.37	-10.00	-980.00	320.00	0.43	0.00	0.30
-70.00	-1050.00	-20.00	0.00	-1.10	1.46	270.00	-850.00	-210.00	-1.28	0.06	0.49	-190.00	-990.00	20.00	0.00	-0.61	-0.61	-10.00	-980.00	320.00	0.37	0.00	0.12
-70.00	-1050.00	-20.00	-0.06	-0.85	1.10	270.00	-860.00	-210.00	-1.34	0.24	0.73	-190.00	-990.00	20.00	0.06	-0.67	-0.98	-10.00	-980.00	320.00	0.24	0.18	-0.06
-70.00	-1050.00	-20.00	-0.12	-0.73	0.98	280.00	-850.00	-210.00	-1.34	0.37	0.91	-190.00	-990.00	20.00	0.06	-0.55	-1.22	-10.00	-980.00	330.00	0.24	0.18	-0.18
-60.00	-1050.00	-20.00	-0.24	-0.73	0.85	270.00	-860.00	-210.00	-0.91	0.43	0.73	-190.00	-980.00	20.00	0.18	-0.49	-1.46	-10.00	-980.00	320.00	0.30	0.18	-0.18
