LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-450.00	-880.00	410.00	-1.83	-19.94	-1.40	-230.00	-870.00	120.00	1.22	-7.13	-4.88	-90.00	-1030.00	10.00	-3.78	-8.90	6.65	-50.00	-930.00	430.00	0.12	7.20	6.59
60.00	-1030.00	280.00	-0.24	4.76	-0.55	200.00	-850.00	-230.00	0.43	-2.13	-0.79	-60.00	-1030.00	-30.00	-1.71	-1.04	1.16	-10.00	-980.00	370.00	-2.20	1.77	7.93
60.00	-1020.00	280.00	-0.12	4.88	-0.67	210.00	-860.00	-230.00	0.37	-1.71	-0.79	-50.00	-1030.00	-30.00	-1.83	-1.04	1.22	-20.00	-980.00	360.00	0.37	0.00	-1.40
70.00	-1030.00	270.00	-0.06	4.39	-0.61	200.00	-860.00	-230.00	0.43	-1.52	-0.55	-70.00	-1030.00	-30.00	-1.65	-1.10	1.22	-10.00	-980.00	370.00	0.30	0.61	-1.04
60.00	-1020.00	270.00	0.00	3.41	-0.43	210.00	-860.00	-230.00	0.30	-1.34	-0.37	-60.00	-1030.00	-40.00	-1.77	-0.85	1.16	-10.00	-990.00	370.00	0.12	0.55	-0.85
70.00	-1020.00	270.00	0.00	2.50	-0.37	210.00	-860.00	-220.00	0.18	-0.98	-0.06	-60.00	-1030.00	-30.00	-1.59	-0.91	1.28	-20.00	-980.00	370.00	0.00	0.98	-0.55
60.00	-1030.00	270.00	0.12	1.40	-0.12	190.00	-860.00	-220.00	0.18	-0.61	0.18	-60.00	-1030.00	-30.00	-1.46	-1.34	1.16	-10.00	-980.00	380.00	-0.12	1.28	-0.24
70.00	-1020.00	270.00	0.06	0.30	0.12	210.00	-860.00	-220.00	0.24	-0.30	0.24	-60.00	-1030.00	-30.00	-1.22	-0.98	1.10	-10.00	-980.00	370.00	-0.43	1.28	-0.06
70.00	-1020.00	270.00	0.12	-0.30	0.18	210.00	-860.00	-220.00	0.24	0.06	0.37	-60.00	-1030.00	-50.00	-1.10	-1.22	1.10	-10.00	-980.00	370.00	-0.67	1.28	0.30
70.00	-1020.00	270.00	0.18	-0.55	0.30	210.00	-860.00	-220.00	0.12	0.37	0.49	-50.00	-1030.00	-30.00	-0.85	-1.40	0.85	-10.00	-980.00	370.00	-0.67	1.10	0.37
70.00	-1020.00	270.00	0.18	-0.24	0.24	200.00	-850.00	-230.00	0.24	0.55	0.55	-60.00	-1030.00	-40.00	-0.73	-0.85	0.79	-20.00	-980.00	360.00	-0.67	1.10	0.55
70.00	-1020.00	270.00	0.24	-0.37	0.37	210.00	-860.00	-230.00	0.24	0.98	0.67	-60.00	-1030.00	-30.00	-0.43	-1.10	0.61	-10.00	-980.00	370.00	-0.37	0.06	0.55
70.00	-1020.00	270.00	0.12	-0.06	0.30	200.00	-860.00	-230.00	0.30	1.40	0.98	-50.00	-1030.00	-40.00	-0.06	-0.67	0.37	-20.00	-980.00	370.00	-0.37	0.06	0.55
70.00	-1020.00	270.00	-0.06	0.24	0.18	200.00	-860.00	-230.00	0.43	1.65	1.22	-70.00	-1030.00	-40.00	0.24	-0.73	0.12	-10.00	-990.00	380.00	-0.12	-0.12	-0.37
70.00	-1020.00	280.00	-0.18	0.12	0.30	200.00	-860.00	-230.00	0.43	1.65	1.22	-60.00	-1030.00	-30.00	0.49	-0.79	-0.12	-10.00	-980.00	360.00	-0.12	-0.12	-0.37
70.00	-1020.00	270.00	-0.24	-0.30	0.49	210.00	-860.00	-230.00	2.56	4.57	2.74	-60.00	-1030.00	-40.00	0.79	-0.98	-0.49	-10.00	-980.00	370.00	-0.12	0.30	-0.73
70.00	-1020.00	270.00	-0.24	-0.85	0.49	200.00	-860.00	-220.00	3.41	3.72	1.71	-70.00	-1030.00	-30.00	1.04	-0.79	-0.67	-10.00	-980.00	370.00	-0.30	0.30	-1.04
60.00	-1020.00	280.00	-0.37	-1.46	0.61	200.00	-860.00	-230.00	3.41	3.72	1.71	-60.00	-1030.00	-40.00	1.22	-0.85	-0.91	-10.00	-980.00	380.00	-0.30	0.30	-1.04
70.00	-1020.00	280.00	-0.12	-2.01	0.79	210.00	-860.00	-220.00	1.83	-0.67	0.18	-60.00	-1030.00	-30.00	1.52	-0.67	-1.22	-10.00	-990.00	370.00	-0.24	0.73	-1.16
70.00	-1020.00	280.00	-0.06	-2.32	0.98	210.00	-860.00	-230.00	0.00	-1.40	0.00	-60.00	-1030.00	-40.00	1.71	-0.37	-1.46	-10.00	-980.00	370.00	-0.43	0.85	-1.04
70.00	-1020.00	270.00	0.06	-2.56	0.98	210.00	-860.00	-230.00	0.00	-1.40	0.00	-70.00	-1030.00	-40.00	1.83	-0.24	-1.71	-10.00	-980.00	380.00	-0.43	0.85	-1.04
70.00	-1020.00	270.00	0.18	-2.68	1.04	210.00	-860.00	-210.00	-0.18	-1.52	-0.43	-60.00	-1030.00	-40.00	1.83	0.30	-1.83	-10.00	-980.00	380.00	-0.49	0.79	-1.10
70.00	-1020.00	270.00	0.73	-3.05	1.28	200.00	-860.00	-220.00	-0.18	-1.52	-0.43	-60.00	-1030.00	-40.00	2.38	0.79	-2.32	-10.00	-980.00	380.00	-0.55	0.55	-0.91
70.00	-1020.00	270.00	0.85	-2.74	1.28	210.00	-870.00	-210.00	0.18	0.55	-0.06	-60.00	-1030.00	-30.00	2.38	1.28	-2.20	-10.00	-990.00	380.00	-0.55	-0.73	0.67
70.00	-1020.00	270.00	0.85	-2.74	1.28	200.00	-870.00	-210.00	0.37	1.34	0.18	-70.00	-1030.00	-30.00	2.38	1.28	-2.20	-10.00	-980.00	370.00	-0.55	-0.73	0.67
70.00	-1020.00	270.00	1.34	-3.66	1.83	200.00	-870.00	-210.00	0.37	1.34	0.18	-60.00	-1040.00	-30.00	1.95	0.85	-1.83	-10.00	-980.00	380.00	-0.67	-1.04	0.91
60.00	-1020.00	270.00	1.46	-4.09	1.95	210.00	-870.00	-210.00	0.37	1.59	0.24	-60.00	-1030.00	-30.00	1.95	0.85	-1.83	-10.00	-980.00	370.00	-0.67	-1.04	0.91
70.00	-1020.00	270.00	1.46	-4.09	1.95	200.00	-860.00	-210.00	0.24	2.38	0.61	-70.00	-1030.00	-30.00	1.95	0.85	-1.83	-10.00	-980.00	370.00	-0.85	-0.91	1.16
70.00	-1030.00	270.00	0.91	-10.00	3.11	200.00	-860.00	-210.00	0.24	2.38	0.61	-70.00	-1030.00	-40.00	1.95	0.85	-1.83	-10.00	-980.00	370.00	-1.16	-0.30	1.46
