LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
100.00	-1020.00	320.00	-5.67	-1.59	3.90	-100.00	-900.00	-240.00	-5.79	-0.98	5.73	-460.00	-920.00	-180.00	-7.68	5.30	6.22	0.00	-1000.00	180.00	-3.72	-5.49	6.65
100.00	-1020.00	330.00	-1.22	-0.55	1.71	-170.00	-910.00	-140.00	-2.07	0.61	2.38	-300.00	-970.00	-190.00	-0.79	0.49	-0.12	120.00	-1010.00	130.00	-2.56	-4.82	0.98
20.00	-990.00	420.00	-1.28	-0.61	1.71	-170.00	-910.00	-140.00	-2.20	0.73	2.44	-290.00	-970.00	-200.00	-0.73	0.30	-0.18	110.00	-1010.00	130.00	-3.05	-4.94	0.79
20.00	-990.00	420.00	-1.16	-0.67	1.83	-170.00	-910.00	-150.00	-2.44	0.67	2.13	-300.00	-970.00	-190.00	-0.73	0.18	-0.12	120.00	-1020.00	130.00	-3.48	-5.06	0.67
20.00	-980.00	420.00	-1.04	-0.61	2.01	-170.00	-910.00	-140.00	-2.44	0.61	1.71	-300.00	-970.00	-200.00	-0.61	0.24	-0.06	110.00	-1010.00	130.00	-3.54	-4.57	0.61
20.00	-980.00	420.00	-0.98	-0.55	2.01	-170.00	-910.00	-140.00	-2.50	0.55	1.22	-300.00	-980.00	-200.00	-0.43	0.37	-0.12	110.00	-1020.00	130.00	-3.54	-4.02	0.49
20.00	-990.00	420.00	-1.04	-0.49	1.95	-170.00	-900.00	-140.00	-2.26	0.30	0.37	-300.00	-970.00	-190.00	-0.30	0.49	-0.12	110.00	-1010.00	130.00	-3.60	-3.60	0.18
20.00	-990.00	420.00	-1.22	-0.43	1.89	-170.00	-910.00	-140.00	-2.07	-0.24	-0.67	-290.00	-980.00	-190.00	-0.24	0.55	0.18	100.00	-1010.00	130.00	-3.78	-2.99	-0.06
20.00	-980.00	420.00	-1.34	-0.67	1.46	-170.00	-900.00	-140.00	-1.89	-1.16	-1.52	-300.00	-980.00	-190.00	-0.49	0.67	0.55	110.00	-1010.00	120.00	-3.96	-2.26	-0.49
20.00	-980.00	410.00	-1.34	-0.91	1.10	-180.00	-900.00	-140.00	-1.52	-2.26	-2.01	-300.00	-970.00	-190.00	-0.85	0.85	0.55	100.00	-1010.00	120.00	-4.02	-1.59	-0.73
