LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
190.00	-1010.00	150.00	0.06	-3.23	-0.24	400.00	-810.00	-140.00	-0.79	1.71	1.10	-430.00	-940.00	260.00	-0.18	2.93	0.67	-160.00	-870.00	550.00	-1.95	-0.30	-0.24
-210.00	-1030.00	-10.00	2.93	0.00	-1.04	-10.00	-870.00	-270.00	0.30	0.24	-1.22	40.00	-1030.00	80.00	0.67	-0.24	-0.43	210.00	-980.00	220.00	0.00	0.12	-0.30
-210.00	-1040.00	-20.00	2.80	-0.18	-0.18	0.00	-870.00	-270.00	0.06	0.49	-1.22	40.00	-1030.00	80.00	0.55	-0.61	-0.30	210.00	-980.00	230.00	0.12	0.00	-0.30
-210.00	-1030.00	-20.00	2.13	-0.24	0.61	-10.00	-870.00	-270.00	0.00	0.24	-1.04	40.00	-1030.00	90.00	0.67	-1.10	-0.18	210.00	-970.00	230.00	0.06	-0.12	-0.12
-210.00	-1030.00	-20.00	1.46	0.00	1.16	-0.00	-880.00	-270.00	0.06	0.00	-1.22	40.00	-1030.00	90.00	0.73	-1.28	-0.06	210.00	-970.00	230.00	0.12	-0.24	-0.06
-200.00	-1030.00	-20.00	1.04	0.00	0.98	-0.00	-870.00	-270.00	0.06	0.30	-1.52	40.00	-1030.00	80.00	0.61	-1.46	0.06	210.00	-970.00	230.00	-0.18	-0.12	-0.06
-200.00	-1040.00	-20.00	0.98	0.18	0.43	-0.00	-880.00	-270.00	-0.12	0.43	-1.65	50.00	-1030.00	90.00	0.37	-1.83	0.12	210.00	-980.00	230.00	-0.37	0.18	-0.06
-200.00	-1040.00	-10.00	1.10	0.12	0.06	-0.00	-870.00	-270.00	-0.24	0.67	-1.34	50.00	-1030.00	80.00	-0.12	-2.44	0.00	210.00	-980.00	230.00	-0.55	0.30	-0.24
-200.00	-1040.00	-10.00	1.34	0.06	-0.12	-0.00	-860.00	-270.00	-0.06	0.85	-0.98	40.00	-1030.00	90.00	-0.37	-2.50	-0.06	210.00	-980.00	230.00	-0.55	0.67	-0.24
-200.00	-1040.00	-10.00	1.52	0.00	-0.18	-0.00	-860.00	-280.00	0.18	1.04	-0.49	40.00	-1030.00	90.00	-0.24	-2.32	-0.18	210.00	-970.00	220.00	-0.49	0.98	-0.37
