LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-50.00	-1040.00	-40.00	2.87	-0.12	-2.07	70.00	-860.00	-290.00	-0.73	1.77	-0.91	-70.00	-1030.00	80.00	0.37	0.91	-1.34	140.00	-960.00	340.00	-0.98	-2.38	0.12
120.00	-1020.00	50.00	0.49	-0.98	-0.18	240.00	-850.00	-190.00	-0.49	1.16	0.98	-400.00	-970.00	190.00	0.30	-0.91	1.46	-220.00	-910.00	500.00	-0.30	-0.91	0.91
120.00	-1030.00	50.00	0.49	-0.85	0.00	240.00	-850.00	-190.00	-0.24	2.13	1.28	-400.00	-970.00	180.00	0.24	0.12	1.04	-220.00	-910.00	500.00	-0.55	-0.55	0.79
120.00	-1030.00	50.00	0.24	-0.79	0.37	240.00	-850.00	-190.00	0.06	2.13	1.22	-400.00	-970.00	180.00	0.30	0.06	1.04	-220.00	-910.00	500.00	-0.61	-0.55	0.67
120.00	-1030.00	50.00	0.00	-0.79	0.61	250.00	-860.00	-200.00	0.12	1.71	1.16	-410.00	-960.00	190.00	0.67	-0.30	1.34	-230.00	-910.00	500.00	-0.61	-0.73	0.67
120.00	-1030.00	50.00	-0.37	-0.12	0.73	240.00	-850.00	-200.00	0.00	1.59	0.98	-410.00	-960.00	190.00	1.04	-0.55	1.34	-220.00	-900.00	500.00	-0.61	-1.10	0.49
130.00	-1030.00	60.00	-0.67	0.43	0.73	250.00	-850.00	-190.00	-0.06	1.52	0.67	-410.00	-960.00	190.00	1.16	-0.37	1.16	-220.00	-900.00	500.00	-0.55	-1.10	0.43
130.00	-1030.00	50.00	-0.55	0.49	1.16	250.00	-850.00	-200.00	-0.06	1.59	0.61	-400.00	-960.00	180.00	0.85	0.00	0.79	-230.00	-900.00	500.00	-0.61	-0.98	0.12
130.00	-1030.00	50.00	0.06	0.37	1.22	250.00	-850.00	-200.00	-0.24	2.13	0.73	-400.00	-960.00	180.00	0.37	0.43	0.43	-230.00	-900.00	500.00	-0.91	-0.79	-0.12
130.00	-1030.00	50.00	0.30	0.12	1.16	250.00	-850.00	-190.00	-0.24	2.50	0.73	-410.00	-960.00	180.00	-0.06	0.79	0.00	-230.00	-910.00	500.00	-1.28	-0.49	-0.24
130.00	-1030.00	50.00	0.30	0.06	0.91	240.00	-860.00	-190.00	-0.06	2.50	0.55	-410.00	-960.00	190.00	-0.37	0.98	-0.18	-220.00	-910.00	500.00	-1.40	-0.30	-0.24
130.00	-1030.00	50.00	0.55	-0.12	0.61	240.00	-850.00	-190.00	-0.06	2.68	0.24	-400.00	-960.00	190.00	-0.49	0.91	-0.30	-230.00	-910.00	500.00	-1.59	-0.12	-0.30
130.00	-1030.00	50.00	0.61	-0.24	0.24	240.00	-860.00	-200.00	0.00	2.50	-0.06	-410.00	-960.00	200.00	-0.55	0.85	-0.24	-220.00	-900.00	510.00	-1.59	-0.18	-0.24
130.00	-1030.00	50.00	0.61	-0.37	0.12	240.00	-860.00	-190.00	0.12	1.89	-0.24	-410.00	-960.00	190.00	-0.43	0.73	-0.06	-220.00	-900.00	510.00	-1.46	-0.24	-0.06
130.00	-1030.00	50.00	0.61	-0.30	0.24	240.00	-850.00	-200.00	0.12	1.22	-0.43	-410.00	-960.00	190.00	-0.43	0.73	0.06	-230.00	-900.00	520.00	-1.28	-0.30	-0.06
120.00	-1030.00	50.00	0.73	-0.37	0.37	240.00	-850.00	-190.00	0.00	0.85	-0.49	-400.00	-960.00	190.00	-0.37	0.67	0.12	-220.00	-900.00	500.00	-1.16	-0.24	0.06
120.00	-1030.00	50.00	1.04	-0.37	0.12	240.00	-850.00	-200.00	-0.24	0.73	-0.43	-400.00	-960.00	180.00	-0.61	0.73	0.00	-220.00	-900.00	500.00	-1.40	-0.06	0.30
130.00	-1030.00	50.00	1.10	-0.37	-0.06	250.00	-850.00	-190.00	-0.37	0.67	-0.49	-410.00	-970.00	180.00	-0.79	1.04	-0.06	-230.00	-900.00	500.00	-1.40	0.00	0.06
130.00	-1030.00	50.00	1.10	-0.37	-0.49	250.00	-850.00	-190.00	-0.55	0.49	-0.49	-410.00	-960.00	190.00	-0.98	1.16	-0.30	-230.00	-900.00	500.00	-1.46	0.24	-0.06
