LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-80.00	-1030.00	90.00	5.49	-0.30	5.98	40.00	-930.00	20.00	1.34	-0.91	2.87	-200.00	-1010.00	-100.00	-0.91	-0.24	5.73	-70.00	-1020.00	-10.00	-0.73	-2.01	4.82
-80.00	-1030.00	90.00	0.85	-1.52	1.46	-10.00	-940.00	50.00	-0.98	0.73	1.83	-0.00	-1020.00	-70.00	-0.24	0.37	0.30	50.00	-1020.00	20.00	-0.98	-0.67	0.30
-130.00	-1050.00	140.00	0.79	-1.28	1.52	-10.00	-940.00	40.00	-0.67	0.30	1.83	-0.00	-1020.00	-70.00	-0.30	0.61	0.12	60.00	-1020.00	20.00	-1.16	-0.61	0.18
-130.00	-1050.00	140.00	0.73	-1.16	1.65	-10.00	-940.00	40.00	-0.55	0.12	1.89	-0.00	-1030.00	-70.00	-0.12	0.61	0.12	60.00	-1020.00	30.00	-0.91	-0.55	0.18
-130.00	-1050.00	140.00	0.43	-1.04	1.83	-0.00	-940.00	50.00	-0.55	0.12	1.71	0.00	-1030.00	-60.00	-0.12	0.55	0.18	60.00	-1020.00	20.00	-0.73	-0.55	0.18
-130.00	-1040.00	140.00	0.24	-0.85	2.01	0.00	-940.00	50.00	-0.37	0.06	1.59	-10.00	-1030.00	-60.00	-0.24	0.67	0.18	60.00	-1020.00	20.00	-0.91	-0.43	0.24
-140.00	-1050.00	150.00	0.43	-0.91	2.13	-0.00	-940.00	40.00	-0.30	-0.06	1.28	-0.00	-1030.00	-60.00	-0.18	0.67	0.06	60.00	-1020.00	20.00	-0.98	-0.43	0.24
-140.00	-1050.00	150.00	0.43	-1.16	2.07	0.00	-940.00	40.00	-0.37	-0.06	1.04	-0.00	-1030.00	-70.00	-0.24	0.67	0.12	60.00	-1020.00	30.00	-0.79	-0.43	0.37
-130.00	-1050.00	150.00	0.49	-1.46	1.83	-10.00	-940.00	40.00	-0.55	0.24	0.85	-0.00	-1030.00	-70.00	-0.12	0.37	0.18	60.00	-1020.00	30.00	-0.73	-0.55	0.37
-140.00	-1050.00	140.00	0.37	-1.34	1.77	-10.00	-940.00	40.00	-0.55	0.24	0.61	0.00	-1030.00	-60.00	-0.18	0.37	0.18	60.00	-1020.00	30.00	-0.61	-0.73	0.30
-130.00	-1050.00	150.00	0.30	-1.22	1.65	-10.00	-940.00	50.00	-0.49	0.24	0.49	-0.00	-1030.00	-70.00	-0.24	0.49	0.06	50.00	-1020.00	30.00	-0.61	-0.67	0.37
-130.00	-1050.00	150.00	0.24	-1.22	1.40	-10.00	-930.00	50.00	-0.61	0.18	0.43	-0.00	-1030.00	-70.00	-0.24	0.61	0.00	60.00	-1020.00	30.00	-0.61	-0.49	0.30
-130.00	-1060.00	150.00	0.30	-0.98	1.22	-20.00	-940.00	50.00	-0.55	0.12	0.43	0.00	-1030.00	-70.00	-0.24	0.49	-0.12	60.00	-1020.00	30.00	-0.61	-0.37	0.43
-140.00	-1060.00	140.00	0.12	-0.79	1.22	-10.00	-940.00	40.00	-0.49	0.12	0.55	0.00	-1030.00	-70.00	-0.24	0.43	-0.12	60.00	-1020.00	20.00	-0.55	-0.30	0.43
-140.00	-1050.00	150.00	0.12	-0.79	1.10	-10.00	-930.00	40.00	-0.30	0.06	0.79	0.00	-1030.00	-70.00	-0.12	0.37	-0.12	60.00	-1020.00	20.00	-0.43	-0.43	0.30
-140.00	-1050.00	140.00	0.12	-0.79	0.91	-10.00	-940.00	40.00	-0.18	0.12	0.85	0.00	-1030.00	-60.00	-0.12	0.37	-0.12	60.00	-1020.00	30.00	-0.49	-0.43	0.06
-140.00	-1050.00	150.00	0.24	-0.85	0.79	-10.00	-940.00	40.00	-0.18	0.00	0.91	-0.00	-1020.00	-60.00	-0.12	0.24	-0.18	60.00	-1020.00	30.00	-0.49	-0.61	0.00
-140.00	-1040.00	150.00	0.43	-0.85	0.73	-10.00	-930.00	40.00	-0.30	0.06	0.91	-0.00	-1020.00	-70.00	0.06	0.18	-0.18	60.00	-1020.00	20.00	0.79	1.77	0.73
-130.00	-1050.00	140.00	0.55	-0.91	0.91	-10.00	-930.00	40.00	-0.18	0.24	0.91	-0.00	-1030.00	-70.00	0.18	0.24	-0.18	60.00	-1020.00	20.00	0.79	1.77	0.73
-140.00	-1040.00	150.00	0.61	-0.85	1.22	-0.00	-930.00	50.00	-0.12	0.12	0.55	-0.00	-1020.00	-70.00	0.24	0.37	-0.24	60.00	-1020.00	20.00	0.79	1.77	0.73
