LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
10.00	-1040.00	50.00	-0.12	-2.74	2.62	130.00	-920.00	-0.00	-0.12	-1.83	2.13	-220.00	-1030.00	-60.00	-4.09	0.30	4.45	-50.00	-1050.00	40.00	-7.93	-1.28	3.90
110.00	-1020.00	-10.00	3.60	1.40	3.41	220.00	-880.00	-50.00	3.23	2.93	2.38	-350.00	-960.00	-150.00	2.32	2.80	3.54	-160.00	-1030.00	-80.00	3.23	-1.10	4.70
120.00	-1020.00	-0.00	3.66	1.04	3.23	220.00	-880.00	-50.00	3.11	3.05	2.44	-350.00	-960.00	-160.00	2.68	2.93	3.23	-150.00	-1020.00	-70.00	2.93	-0.79	4.76
120.00	-1030.00	0.00	3.54	0.85	3.17	220.00	-890.00	-50.00	2.93	2.74	2.50	-360.00	-960.00	-170.00	2.38	3.11	3.17	-160.00	-1020.00	-60.00	2.74	-0.67	4.82
130.00	-1030.00	0.00	3.41	0.55	2.87	220.00	-890.00	-40.00	2.50	2.44	2.74	-350.00	-970.00	-160.00	2.32	2.62	3.17	-160.00	-1010.00	-60.00	2.74	-0.61	4.45
120.00	-1040.00	10.00	3.17	0.30	2.62	220.00	-900.00	-30.00	2.07	1.83	2.68	-360.00	-980.00	-170.00	2.07	2.07	3.29	-170.00	-1010.00	-60.00	2.50	-0.55	4.15
110.00	-1040.00	10.00	2.80	0.43	2.74	220.00	-900.00	-30.00	1.95	1.40	2.50	-360.00	-980.00	-160.00	1.89	2.13	3.11	-170.00	-1010.00	-50.00	2.20	-0.55	3.84
120.00	-1040.00	10.00	2.87	0.55	2.74	210.00	-910.00	-20.00	1.71	1.40	2.56	-360.00	-980.00	-160.00	1.95	2.26	2.87	-170.00	-1010.00	-50.00	2.26	-0.67	3.84
110.00	-1030.00	10.00	2.93	0.18	2.56	220.00	-900.00	-20.00	1.65	1.59	2.20	-360.00	-970.00	-150.00	1.71	2.20	2.74	-170.00	-1010.00	-60.00	2.38	-0.61	4.09
100.00	-1030.00	20.00	2.99	-0.30	2.13	220.00	-910.00	-20.00	1.65	1.59	2.20	-360.00	-970.00	-150.00	1.52	2.01	2.74	-170.00	-1000.00	-50.00	2.13	-0.67	4.57
